,num_samples,-elbo
0,620,45651.43970787729
1,4339,192.4230546418276
2,9975,85.60086190017938
3,16263,81.15126719364409
4,26549,80.28935818335489
5,36813,79.52957639475156
6,47373,79.34095676569504
7,60373,79.40617455672125
8,72293,79.11860340212351
9,83880,79.01346266934078
10,97993,79.02115064252025
11,109871,78.94660913892059
12,122234,78.9033738128006
13,137313,78.91348395181711
14,150145,78.92259354653093
15,164122,78.79798830681602
16,177491,78.80720309819921
17,189978,78.77317626118767
18,202240,78.82222846427841
19,218287,78.76880270964207
20,233354,78.80108980043268
21,247047,78.68690720750936
22,263470,78.63936638996026
23,278884,78.67950267375468
24,294131,78.56965813259825
25,311178,78.68253578422198
26,325987,78.63224983316145
27,341710,78.64330102467619
28,358408,78.65001972672394
29,375766,78.67536457686276
30,391815,78.66421192408268
31,406443,78.59743104829931
32,420420,78.69529692472646
33,435926,78.60461616441867
34,452916,78.6787455304594
35,469262,78.57622045583055
36,484019,78.64042250853379
37,502925,78.52907770677554
38,518945,78.53884067358484
39,535123,78.56458412561062
40,553180,78.52029165986615
41,571979,78.5771396178354
42,590524,78.5032304077224
43,608893,78.53688235550109
44,625765,78.55399948433302
45,641975,78.49627222027071
46,658163,78.56084127855388
47,673687,78.49569944547278
48,690094,78.54556785230676
49,708601,78.49972760234203
50,726304,78.48464067656174
51,743451,78.51163158582008
52,762511,78.45520816808411
53,781008,78.48638322386151
54,799327,78.61184538425084
55,817957,78.52866993998526
56,836500,78.4978605255624
57,852972,78.5190908038858
58,875128,78.49184877512683
59,892841,78.48832541869217
60,909357,78.50111856049534
61,928291,78.49790057714924
62,945708,78.49449062339323
63,961215,78.45796708096634
64,977177,78.40313536240309
65,993935,78.50636469937567
66,1011278,78.50355110023206
67,1029661,78.45234775981322
68,1046982,78.44219427210086
69,1064500,78.43757788620212
70,1084761,78.4885142443123
71,1103917,78.43559572143533
72,1122639,78.44418964230454
73,1144147,78.4990347250704
74,1163705,78.42897047820082
75,1182052,78.48006929049149
76,1200701,78.42473538416209
77,1217048,78.53632584429322
78,1231039,78.49236347765454
79,1248799,78.40224597084097
80,1266003,78.38512273737774
81,1281539,78.37573793883718
82,1298759,78.42100736550819
83,1314259,78.41222342443993
84,1330268,78.37095603153702
85,1349422,78.40047344716206
86,1370158,78.42104027332974
87,1387420,78.42547234075974
88,1409535,78.38502428114094
89,1430024,78.49265447105587
90,1451804,78.43077099124784
91,1473080,78.42587677064643
92,1491491,78.41054949548818
93,1508293,78.41480051187784
94,1526188,78.39383170645371
95,1543652,78.37184789711944
96,1561531,78.36644090105756
97,1575998,78.40612478872437
98,1589690,78.45371897822727
99,1603853,78.39089376863299
100,1618056,78.45431776644558
101,1632596,78.41361496074506
102,1647882,78.35815325451037
103,1666053,78.41038710113563
104,1685308,78.37097476497081
105,1701596,78.32266427721044
106,1719997,78.38119841026264
107,1737475,78.3986076287309
108,1754933,78.33821153493139
109,1774250,78.42817847394664
110,1789846,78.29639407379844
111,1804750,78.38250634983737
112,1820502,78.38590096013874
113,1836628,78.29508648314842
114,1854503,78.33701924869996
115,1875059,78.32560069045333
116,1894172,78.32197464659681
117,1914614,78.30001029936554
118,1935609,78.38098369275957
119,1957569,78.3885644381931
120,1974704,78.30686425939712
121,1995794,78.35627952747005
122,2015826,78.37829343654924
123,2035229,78.36624394925812
124,2054999,78.33526212490538
125,2075513,78.32235112432048
126,2094913,78.32400262842901
127,2118055,78.33391292087572
128,2140236,78.26736606000698
129,2160200,78.35514529011448
130,2186866,78.3995771297482
131,2210125,78.41059153939615
132,2233047,78.27767865068475
133,2258036,78.27919522694455
134,2282114,78.35247711626623
135,2303980,78.28205196420825
136,2329180,78.32714811397214
137,2354353,78.29116205477243
138,2377453,78.33532602317939
139,2401723,78.32552910118645
140,2428225,78.31964687660019
141,2451229,78.31783605641039
142,2478397,78.3206352231355
143,2506178,78.33357284795473
144,2530579,78.28865469264602
145,2560671,78.29253086785411
146,2587460,78.29846559746471
147,2615901,78.27815140293771
148,2644335,78.27559413743397
149,2673440,78.31591260066763
150,2703133,78.24244808982507
151,2733297,78.33093680001495
152,2759617,78.23389966514914
153,2788386,78.30182996820346
154,2817809,78.25166577652101
155,2844371,78.27341066836692
156,2870504,78.22723893101693
157,2900290,78.27497620979595
158,2928829,78.23722386952139
159,2957579,78.22464717617339
160,2988967,78.23768238911589
161,3019828,78.28114654617407
162,3048484,78.20647242303818
163,3082729,78.27433657271396
164,3116396,78.27285168224334
165,3145778,78.22150256980377
166,3179848,78.25057164558534
167,3211098,78.27334172214938
168,3242147,78.21452434079546
169,3276719,78.27519733944914
170,3306845,78.27427297668686
171,3338952,78.21577494052345
172,3369310,78.29477969013345
173,3399840,78.23576670569383
174,3432368,78.1967143659349
175,3468588,78.26327187548084
176,3501397,78.24827504949259
177,3532277,78.28477112049143
178,3563092,78.19308697680928
179,3592745,78.24500851644271
180,3617370,78.18314930579791
181,3645293,78.22593852787462
182,3671552,78.26195329943991
183,3692779,78.20071359276153
184,3720034,78.15893996159915
185,3744106,78.25540173418426
186,3771416,78.1812284464529
187,3801161,78.22885434123728
188,3833517,78.2656515472737
189,3864030,78.18654780432375
190,3900312,78.23406975201739
