,num_samples,-elbo
0,19787,70245.93241470569
1,117196,35.3087205037816
2,226437,17.297987895850902
3,260478,15.403256977511424
4,297502,14.123394379124877
5,340054,14.085678481460254
6,387864,13.6932112664747
7,437657,13.33175516207037
8,493564,13.223853678959214
9,551094,13.094551069611443
10,612474,12.924125221106287
11,675462,12.858252341391609
12,746460,12.881840932439092
13,821310,12.792826975422647
14,902769,12.676375999420646
15,987836,12.628914238955877
16,1079397,12.522063344950643
17,1174694,12.581861812676655
18,1281470,12.568910547431813
19,1397555,12.521769929266672
20,1518697,12.525275163459442
21,1643799,12.45249557073434
22,1776653,12.425217729830221
23,1919525,12.362163752719253
24,2073546,12.42081623770467
25,2234191,12.362925001780427
26,2406719,12.298267113363849
27,2590575,12.288547152259452
28,2781700,12.217932952758655
29,2968731,12.224204389427642
30,3171027,12.290647025099618
31,3412963,12.207388125664744
32,3718571,12.168232260360766
33,4081172,12.208257003433937
34,4483318,12.237705838408898
35,4917256,12.116561870128484
36,5374949,12.132230459439436
37,5852463,12.16915469476773
38,6343045,12.131175884069215
39,6850937,11.986339714987945
40,7378740,12.031806185397265
41,7920559,12.052834655272308
