,num_samples,-elbo
0,19802,74727.56481176625
1,118051,31.62262733197012
2,224477,17.875261261945553
3,257169,15.849978603533408
4,296629,15.628145296375635
5,343681,14.378166779263875
6,398003,13.820074612277423
7,454764,13.457477748019222
8,511328,13.227742942025912
9,572282,13.141713440945246
10,632739,12.973333566324289
11,694077,12.797581924471817
12,763561,12.787786913645608
13,832714,12.74045261123188
14,906096,12.708110060832531
15,986856,12.654008615800151
16,1068006,12.674734036467866
17,1156472,12.612297879487478
18,1254958,12.696587281936683
19,1355260,12.566015946667967
20,1464264,12.464734781750016
21,1584606,12.46954576255213
22,1714596,12.376682102673819
23,1849732,12.391132650174223
24,1990829,12.334231211169662
25,2137732,12.391032229611877
26,2295022,12.287374616983096
27,2456393,12.25258045710573
28,2630651,12.268353072817535
29,2806208,12.290854813798353
30,2985850,12.184413183502294
31,3172768,12.220409039952543
32,3388498,12.191262532968729
33,3659573,12.099232309261682
34,3999485,12.154265970929497
35,4391552,12.17193685266596
36,4818537,12.124732095611007
37,5271888,12.145783577268197
38,5752847,12.138226323437436
39,6249617,12.109195955203932
40,6764466,12.123096155945799
