,num_samples,-elbo
0,500,27304.73111859003
1,4178,2750.7733134484292
2,8928,586.9618769611573
3,10599,585.1425481735122
4,14482,585.1388253899942
5,19022,585.1438108943616
6,20944,585.1382203005716
7,25271,585.1341204189076
8,27584,585.1523082807967
9,28364,585.1244115826984
10,31366,585.1459983494849
11,31862,585.1341709189975
12,33453,585.1365808578366
13,35474,585.1465123676235
14,36392,585.1231806732894
15,37528,585.1309675406886
16,39209,585.1311457477702
17,40159,585.1182603429431
18,41295,585.1187339293423
19,46080,585.1305286743985
20,49310,585.117425357644
21,51069,585.12073123631
22,55126,585.1246087382332
23,56281,585.118242392711
24,57581,585.1098494327814
25,59791,585.1136816492327
26,60020,585.1208351278642
27,61399,585.1232403066437
28,63489,585.1136299558171
29,64977,585.1139137202515
30,66464,585.1105428775298
31,68055,585.1207013518438
32,68709,585.1181155796194
33,69941,585.1241604286272
34,74210,585.1187249755205
35,77213,585.1155567899643
36,78637,585.1126859333401
37,82975,585.1188161200622
38,84399,585.113422327733
39,86002,585.1114207524442
40,88969,585.1116305796693
41,89652,585.1066984713391
42,90498,585.1061683893105
43,92674,585.1095029167329
44,93417,585.1146843506742
45,94744,585.1084183713511
46,96598,585.1095458606756
47,97558,585.1165454184054
48,99075,585.1016593085141
49,103688,585.1123789296405
50,107637,585.113524174722
51,109455,585.1094711535251
52,112933,585.1053902994657
53,114852,585.1057529117147
54,116296,585.1085211382579
55,118650,585.1055564301344
56,119430,585.1038106773132
57,120732,585.1027739571082
58,122597,585.1054866893774
59,123069,585.1056738415164
60,124285,585.1047717162994
61,126440,585.1047577841822
62,127187,585.1077244389587
63,128607,585.109314972249
64,132867,585.1124839189306
65,136715,585.1071081242063
66,139056,585.1112726880099
67,143926,585.1103424554998
68,146909,585.1089583393986
69,149040,585.1074248175254
70,152863,585.112631556819
71,155083,585.1094997052721
72,157568,585.108313122692
73,160398,585.1075099308433
74,162192,585.1123738020627
75,165102,585.110214653101
76,169379,585.1065726455548
77,170974,585.108283828432
78,174004,585.1076097003855
79,178842,585.1063759035759
80,183832,585.1106318289026
81,187132,585.1033565547856
82,193130,585.1069396189833
83,196282,585.109429364804
84,198629,585.1081827251961
85,201793,585.1082668242755
86,203126,585.1087506426522
87,204777,585.113698115328
88,207427,585.1116445646168
89,209193,585.1083030603959
90,210519,585.1108756105851
91,213313,585.106615784136
92,217499,585.1082402967724
93,221170,585.108549282183
94,227376,585.1080910284702
95,230948,585.1057415553097
96,233606,585.1043758566467
97,238127,585.1079757926233
98,240126,585.1074695013704
99,242180,585.1071862050159
100,244686,585.1037716350246
101,246173,585.1009605768743
102,247890,585.1084080405631
103,250079,585.1083431598422
104,250898,585.1067543603158
105,252279,585.1062792199155
106,254664,585.1031908961379
107,255586,585.104189081124
108,258269,585.1077977161362
109,263234,585.1062005378081
110,266586,585.1038446450996
111,268703,585.113591984414
112,271589,585.1059493365925
113,273389,585.1065475059883
114,274837,585.1082141343026
115,277821,585.1085019921345
116,278580,585.1100300211373
117,280087,585.1064938718384
118,282726,585.1058019109621
119,284417,585.1057321242627
120,286555,585.1018046564045
121,288694,585.100182559293
122,288937,585.1030754838945
123,290947,585.10576401915
124,295081,585.104852284587
125,299070,585.1037022694668
126,300616,585.106560321396
127,304839,585.1106461046065
128,306313,585.1019239778275
129,307241,585.1099488852419
130,310612,585.1102125523481
131,311046,585.1059395854624
132,312005,585.1075402902336
133,314277,585.1054685734234
134,314726,585.1030160756892
135,315868,585.1068602689373
136,317748,585.103413857949
137,318340,585.1041648800842
138,319532,585.101099649769
139,323859,585.1056995030285
140,326847,585.1022504377169
141,328308,585.1014290875844
142,332734,585.09993095473
143,335227,585.1067745476668
144,337252,585.1081626081739
145,340898,585.1029629931976
146,342164,585.1061118265754
147,343361,585.1067757099004
148,345748,585.1110753040962
149,347060,585.0997162768289
