,num_samples,-elbo
0,500,28433.892126088645
1,9004,587.2071584506605
2,15016,585.1455675755085
3,21914,585.1443261275106
4,28380,585.1287007620463
5,32916,585.1372353705178
6,34492,585.1214307672964
7,36096,585.1373632954128
8,38098,585.1218124174712
9,39904,585.1326203374205
10,46617,585.1221906730158
11,50899,585.1223947001355
12,53495,585.1155250261371
13,56837,585.1219598600327
14,60633,585.1238076926954
15,63172,585.12299376265
16,65827,585.1176991725009
17,71495,585.1164723684955
18,76635,585.1203602131135
19,82177,585.1201942354965
20,85481,585.1180387640343
21,87767,585.1174759667421
22,90657,585.1126867368274
23,92561,585.1202988453182
24,93746,585.1126457648998
25,100915,585.1135454205462
26,106315,585.1123864401093
27,108639,585.1145951405782
28,111199,585.119035169824
29,114209,585.1146643648276
30,116705,585.1244124566016
31,119880,585.1107609145207
32,125485,585.1143343507057
33,129337,585.1151465491515
34,134431,585.1200123472637
35,136860,585.1189818995653
36,138994,585.1155639480547
37,141299,585.111727667244
38,143289,585.1130592111888
39,145491,585.1102123064571
40,152400,585.1139168520458
41,157072,585.1130340918522
42,160388,585.1167785085909
43,164624,585.1209803531106
44,168834,585.1208731782073
45,171650,585.1225306077976
46,175639,585.1211682176169
47,182176,585.114488667043
48,186899,585.1088383340283
49,192760,585.1087281848818
50,199711,585.1185250922631
51,203455,585.1270757654199
52,208913,585.1161191286974
53,215009,585.136260356653
54,223173,585.1154638172438
55,238067,585.1210263090879
56,249508,585.1162345838925
57,258268,585.1188488718433
58,265392,585.1056982816881
59,270064,585.1164395656563
60,272528,585.1077023236211
61,275150,585.1086977576637
62,280211,585.1070488916764
63,284403,585.1069107925433
64,291090,585.1051261962526
65,297262,585.1076383863837
66,300908,585.105831761025
67,307917,585.1053060099501
68,312507,585.1048449338286
69,314698,585.1090127959527
70,321992,585.102026660822
71,327923,585.1118743612636
72,331661,585.1080124616656
73,337695,585.1113101291238
74,343425,585.1063392317652
75,347321,585.1086892654796
76,350802,585.1053277924111
77,355816,585.1069932521543
78,360482,585.105242729695
79,366324,585.1024771625418
80,372941,585.1046003077131
81,378621,585.108124655974
82,383089,585.1042872017703
83,388844,585.1041088414322
84,393762,585.1032582164873
85,404512,585.1057780712342
86,412584,585.1014032834171
87,421980,585.10420425987
88,428838,585.1019457827393
89,435632,585.107593626763
90,439874,585.1053108733204
91,444844,585.1075712004986
92,451417,585.1066295471882
93,455783,585.1051417933317
94,463531,585.1047297300777
95,471556,585.1063114975618
96,479080,585.1051311357976
97,485179,585.1029182863867
98,488804,585.1055858898749
99,491240,585.1006567584443
100,499052,585.1084605844798
101,506840,585.1012664426961
102,511185,585.1049761018164
103,516067,585.1034642193616
104,522995,585.1040793339208
105,528538,585.1082499562208
106,532580,585.1038797896812
107,538877,585.104462549657
108,543837,585.1072607823437
109,548975,585.1050848921752
110,555267,585.1032532362165
111,558383,585.1009494548368
112,562751,585.1018769815073
113,565886,585.1061686544692
114,568228,585.1080830832627
115,579175,585.1036628767096
116,587401,585.1010679706475
117,591445,585.1066738812408
118,596329,585.1049035909633
119,599501,585.1004009397097
120,601546,585.1069176858985
121,604257,585.1018892769825
122,609005,585.1013350111325
123,612922,585.1021692035945
124,618381,585.10485054857
125,623959,585.1004671880498
126,627268,585.1014699546412
127,631681,585.1096312364651
128,635905,585.1049730207243
129,637526,585.1035918512205
130,643086,585.1001582710952
131,647307,585.1055530161731
132,649704,585.1051289068724
133,654679,585.1065766071921
134,657995,585.1009169079573
135,659932,585.1020706639251
136,662260,585.1022697588979
137,667860,585.1017059691113
138,672047,585.1043570223495
139,677196,585.1066077441234
140,681889,585.1028338832922
141,684880,585.0996871941406
142,690357,585.1032517244024
143,694767,585.1024089781233
144,696809,585.1013625398202
145,703389,585.1048710018424
146,708886,585.1021549990918
147,712422,585.1020372491804
148,717489,585.1022511888631
149,722558,585.0997802319912
150,725050,585.0995072434935
151,727606,585.1027940704242
152,732379,585.1042098886121
153,735565,585.104425204125
154,739979,585.1020926751004
155,744212,585.1031253783053
156,746096,585.1033120312837
157,750512,585.1019739597245
158,754670,585.1003937950333
159,757504,585.1007220237074
160,764561,585.1021595288114
161,771529,585.1035606935372
162,775764,585.1010494524814
163,780543,585.0988374407417
164,785917,585.1023621632453
165,790217,585.1022162305438
166,793047,585.1032063210989
167,797623,585.1034954652287
168,803508,585.1019882985584
169,811800,585.1056567392953
170,817967,585.1020654925268
171,822354,585.1037245492837
172,827037,585.1024982437275
173,831133,585.1037408764904
174,832797,585.1061934729827
175,838418,585.1044543740995
176,844554,585.1097870125851
177,847459,585.1028459999765
178,852696,585.1029811795171
179,858457,585.1020107509346
180,861120,585.1057268393619
181,863371,585.1033353686433
182,867074,585.1033851541334
183,870934,585.1030314549333
184,876898,585.1031486786597
185,883230,585.1029591224753
186,886258,585.1019311116487
187,892523,585.0998322649164
188,898043,585.1017628793422
189,901817,585.1046740098719
190,909355,585.1009603162917
191,915970,585.1013110247839
192,921903,585.1006326777368
193,928547,585.1035185134509
194,935856,585.106159055513
195,940275,585.1041896518466
196,947315,585.1013224958418
197,956647,585.1009997258833
198,963563,585.1032321328208
199,973512,585.1042620699687
200,982279,585.104471567303
201,988182,585.1036875382631
202,993713,585.1079890605149
203,999773,585.1011214120741
204,1004082,585.102363640408
205,1012663,585.104424612718
206,1022140,585.1007079501105
207,1027741,585.103237694076
208,1034932,585.1030430797017
209,1044348,585.1009229774348
210,1051894,585.1039506499864
