,_step,num_samples,_runtime,-elbo,num_detected_modes
0,0,200,8.610042810440063,677.4207763671875,0
1,10,2200,10.721967697143555,675.5362548828125,0
2,20,4200,12.765720129013062,674.3271484375,0
3,30,6200,14.801104068756104,672.6097412109375,0
4,40,8200,16.905694246292114,670.594970703125,0
5,50,10200,18.8906307220459,669.271240234375,0
6,60,12200,20.788116693496704,667.6949462890625,0
7,70,14200,22.833388566970825,666.144287109375,0
8,80,16200,24.972963571548462,664.6380615234375,0
9,90,18200,26.96759533882141,663.0516357421875,0
10,100,20200,29.030452251434326,662.2525634765625,0
11,110,22200,31.06888175010681,659.6329345703125,0
12,120,24200,33.1346755027771,658.3028564453125,0
13,130,26200,35.06128263473511,657.041259765625,0
14,140,28200,36.907761335372925,655.3682861328125,0
15,150,30200,38.79977464675903,653.43310546875,0
16,160,32200,40.747796058654785,652.156005859375,0
17,170,34200,42.73113417625427,650.3572998046875,0
18,180,36200,44.656699419021606,648.1995849609375,0
19,190,38200,46.50693964958191,646.9124755859375,0
20,200,40200,48.49124526977539,645.520263671875,0
21,210,42200,50.48258638381958,644.83154296875,0
22,220,44200,52.43641424179077,642.6510009765625,0
23,230,46200,54.436596155166626,641.87109375,0
24,240,48200,56.28720998764038,638.76611328125,0
25,250,50200,58.184484004974365,637.7603759765625,0
26,260,52200,60.1163067817688,635.879150390625,0
27,270,54200,62.08582043647766,633.5467529296875,0
28,280,56200,64.06200075149536,632.5557861328125,0
29,290,58200,66.12144589424133,631.211181640625,0
30,300,60200,68.16744923591614,629.2938232421875,0
31,310,62200,70.24733567237854,627.7120361328125,0
32,320,64200,72.32458472251892,626.611572265625,0
33,330,66200,74.28530645370483,624.40625,0
34,340,68200,76.27024149894714,622.7305908203125,0
35,350,70200,78.33923482894897,621.4000244140625,0
36,360,72200,80.31692790985107,619.5509033203125,0
37,370,74200,82.25941562652588,617.784912109375,0
38,380,76200,84.32927250862122,616.614990234375,0
39,390,78200,86.37255358695984,614.861328125,0
40,400,80200,88.47378611564636,613.597900390625,0
41,410,82200,90.51630997657776,611.365478515625,0
42,420,84200,92.57420420646667,609.439453125,0
43,430,86200,94.6444890499115,607.9971923828125,0
44,440,88200,96.71891474723816,606.048095703125,0
45,450,90200,98.69030523300171,604.57275390625,0
46,460,92200,100.5968644618988,603.0267333984375,0
47,470,94200,102.48726606369019,601.107666015625,0
48,480,96200,104.39201831817627,598.8646240234375,0
49,490,98200,106.25355863571167,597.3145751953125,0
50,500,100200,108.09268760681152,596.4505615234375,0
51,510,102200,109.96919655799866,594.2730712890625,0
52,520,104200,111.88537645339966,592.3909912109375,0
53,530,106200,113.84811902046204,590.600830078125,0
54,540,108200,115.84607338905334,589.159423828125,0
55,550,110200,117.90894556045532,587.3707275390625,0
56,560,112200,119.9799919128418,585.62841796875,0
57,570,114200,122.01391768455505,583.6563720703125,0
58,580,116200,124.02096319198608,581.76611328125,0
59,590,118200,125.9689199924469,580.2144775390625,0
60,600,120200,127.91879796981812,578.7349853515625,0
61,610,122200,129.95602583885193,577.128662109375,0
62,620,124200,131.9980206489563,574.5550537109375,0
63,630,126200,134.06694173812866,573.697509765625,0
64,640,128200,136.12955808639526,570.72119140625,0
65,650,130200,138.19249320030212,569.0084228515625,0
66,660,132200,140.25477075576782,567.89208984375,0
67,670,134200,142.35515546798706,566.7235107421875,0
68,680,136200,144.33930444717407,563.6387939453125,0
69,690,138200,146.33744931221008,562.4173583984375,0
70,700,140200,148.33419799804688,559.6597900390625,0
71,710,142200,150.33309483528137,558.0364990234375,0
72,720,144200,152.23085379600525,556.0609130859375,0
73,730,146200,154.12108516693115,553.906982421875,0
74,740,148200,155.99350500106812,551.9998779296875,0
75,750,150200,157.9325556755066,549.45068359375,0
76,760,152200,159.89894604682922,546.9239501953125,0
77,770,154200,161.73256063461304,545.2476806640625,0
78,780,156200,163.74138474464417,542.844970703125,0
79,790,158200,165.72401332855225,541.863525390625,0
80,800,160200,167.7749855518341,539.4200439453125,0
81,810,162200,169.68242502212524,536.84130859375,0
82,820,164200,171.74040508270264,534.1103515625,0
83,830,166200,173.7831039428711,532.29931640625,0
84,840,168200,175.85721611976624,530.14453125,0
85,850,170200,177.91333150863647,527.4647216796875,0
86,860,172200,179.9729597568512,525.026123046875,0
87,870,174200,182.04553604125977,522.9237060546875,0
88,880,176200,184.12642359733582,520.2969970703125,0
89,890,178200,186.1902678012848,517.6014404296875,0
90,900,180200,188.2451183795929,516.147216796875,0
91,910,182200,190.29283785820007,513.561767578125,0
92,920,184200,192.24727845191956,510.5706787109375,0
93,930,186200,194.21844124794006,509.3267822265625,0
94,940,188200,196.1855390071869,506.8897705078125,0
95,950,190200,198.1317126750946,504.6217041015625,0
96,960,192200,200.1648724079132,502.9251708984375,0
97,970,194200,202.10675191879272,499.851806640625,0
98,980,196200,203.9621467590332,497.154296875,0
99,990,198200,205.89438939094543,495.1890869140625,0
100,1000,200200,207.89015436172485,492.9788818359375,0
101,1010,202200,209.89428853988647,491.0703125,0
102,1020,204200,211.82911920547485,488.4818115234375,0
103,1030,206200,213.8754858970642,486.7886962890625,0
104,1040,208200,215.91705632209778,483.93310546875,0
105,1050,210200,217.90651631355286,482.3468017578125,0
106,1060,212200,219.905091047287,479.5802001953125,0
107,1070,214200,221.96792697906494,477.91943359375,0
108,1080,216200,223.96667671203613,475.5960693359375,0
109,1090,218200,226.01646327972412,473.855712890625,0
110,1100,220200,228.08797550201416,470.3193359375,0
111,1110,222200,230.1518590450287,468.4483642578125,0
112,1120,224200,232.04551601409912,467.0482177734375,0
113,1130,226200,233.94712090492249,462.8983154296875,0
114,1140,228200,235.79335618019104,460.995849609375,0
115,1150,230200,237.69486498832703,459.033447265625,0
116,1160,232200,239.7299826145172,456.967041015625,0
117,1170,234200,241.80266046524048,453.70263671875,0
118,1180,236200,243.76346039772034,453.3310546875,0
119,1190,238200,245.7724494934082,450.8642578125,0
120,1200,240200,247.78602981567383,447.972412109375,0
121,1210,242200,249.74621152877808,445.9600830078125,0
122,1220,244200,251.6239459514618,443.6475830078125,0
123,1230,246200,253.59164333343506,441.48291015625,0
124,1240,248200,255.52727699279785,439.040283203125,0
125,1250,250200,257.4625849723816,437.007568359375,0
126,1260,252200,259.4318993091583,435.5252685546875,0
127,1270,254200,261.45745396614075,432.0418701171875,0
128,1280,256200,263.47414445877075,429.8272705078125,0
129,1290,258200,265.5245461463928,430.3900146484375,0
130,1300,260200,267.55262088775635,426.177978515625,0
131,1310,262200,269.6096851825714,423.9410400390625,0
132,1320,264200,271.6862795352936,421.431640625,0
133,1330,266200,273.74610209465027,419.4881591796875,0
134,1340,268200,275.74448800086975,417.5897216796875,0
135,1350,270200,277.67302227020264,414.6973876953125,0
136,1360,272200,279.68442392349243,413.2120361328125,0
137,1370,274200,281.7241370677948,411.2071533203125,0
138,1380,276200,283.7651000022888,408.1087646484375,0
139,1390,278200,285.7102138996124,407.0810546875,0
140,1400,280200,287.73434805870056,404.9224853515625,0
141,1410,282200,289.76998829841614,402.24609375,0
142,1420,284200,291.80222821235657,399.9664306640625,0
143,1430,286200,293.8016448020935,397.648193359375,0
144,1440,288200,295.7692506313324,394.334716796875,0
145,1450,290200,297.61965107917786,393.28271484375,0
146,1460,292200,299.48151326179504,391.8802490234375,0
147,1470,294200,301.5092647075653,389.227294921875,0
148,1480,296200,303.5672354698181,387.65087890625,0
149,1490,298200,305.6310636997223,384.697021484375,0
150,1500,300200,307.71106457710266,382.2608642578125,0
151,1510,302200,309.784471988678,379.595703125,0
152,1520,304200,311.8304569721222,378.625,0
153,1530,306200,313.9110872745514,376.7998046875,0
154,1540,308200,316.0240488052368,374.196044921875,0
155,1550,310200,318.1155288219452,372.094482421875,0
156,1560,312200,320.20537400245667,369.813232421875,0
157,1570,314200,322.1959924697876,366.465087890625,0
158,1580,316200,324.2481245994568,366.09765625,0
159,1590,318200,326.329461812973,363.8037109375,0
160,1600,320200,328.40221309661865,360.2373046875,0
161,1610,322200,330.40137481689453,358.883544921875,0
162,1620,324200,332.440899848938,357.10107421875,0
163,1630,326200,334.52548122406006,356.52099609375,0
164,1640,328200,336.49462366104126,353.6669921875,0
165,1650,330200,338.4218661785126,350.6102294921875,0
166,1660,332200,340.2708969116211,349.323486328125,0
167,1670,334200,342.170517206192,347.615478515625,0
168,1680,336200,344.0273425579071,344.6802978515625,0
169,1690,338200,345.85470271110535,342.402099609375,0
170,1700,340200,347.81484150886536,340.718505859375,0
171,1710,342200,349.83537340164185,337.862548828125,0
172,1720,344200,351.78212904930115,336.431884765625,0
173,1730,346200,353.73309445381165,334.1402587890625,0
174,1740,348200,355.7470030784607,332.531982421875,0
175,1750,350200,357.7853453159332,330.73779296875,0
176,1760,352200,359.80228209495544,327.6649169921875,0
177,1770,354200,361.89542174339294,326.6541748046875,0
178,1780,356200,363.8975627422333,323.728515625,0
179,1790,358200,365.95122480392456,321.9632568359375,0
180,1800,360200,368.0140061378479,320.3385009765625,0
181,1810,362200,369.9280581474304,317.0509033203125,0
182,1820,364200,371.79078102111816,315.085205078125,0
183,1830,366200,373.6262962818146,312.634033203125,0
184,1840,368200,375.52780985832214,311.3585205078125,0
185,1850,370200,377.4272463321686,309.652587890625,0
186,1860,372200,379.39498496055603,308.1953125,0
187,1870,374200,381.3659625053406,305.6932373046875,0
188,1880,376200,383.4534065723419,303.4991455078125,0
189,1890,378200,385.47222805023193,301.2047119140625,0
190,1900,380200,387.5159959793091,299.0723876953125,0
191,1910,382200,389.61181354522705,297.33251953125,0
192,1920,384200,391.69317746162415,296.33837890625,0
193,1930,386200,393.7591369152069,293.611083984375,0
194,1940,388200,395.81812286376953,292.0172119140625,0
195,1950,390200,397.87404704093933,290.7049560546875,0
196,1960,392200,399.95343565940857,288.229736328125,0
197,1970,394200,402.0319459438324,285.79638671875,0
198,1980,396200,404.0580825805664,284.4468994140625,0
199,1990,398200,406.02796697616577,282.99609375,0
200,2000,400200,407.8687903881073,280.31787109375,0
201,2010,402200,409.79909801483154,279.1629638671875,0
202,2020,404200,411.8643798828125,276.8082275390625,0
203,2030,406200,413.91477847099304,275.09765625,0
204,2040,408200,415.9391145706177,273.459716796875,0
205,2050,410200,417.9888722896576,272.296142578125,0
206,2060,412200,420.08499121665955,269.1187744140625,0
207,2070,414200,422.1529426574707,267.90234375,0
208,2080,416200,424.1813051700592,266.3153076171875,0
209,2090,418200,426.2565186023712,263.8680419921875,0
210,2100,420200,428.37006735801697,262.6221923828125,0
211,2110,422200,430.3341944217682,260.7431640625,0
212,2120,424200,432.16042399406433,259.608154296875,0
213,2130,426200,434.03939938545227,256.7818603515625,0
214,2140,428200,436.06603384017944,255.4932861328125,0
215,2150,430200,438.0529901981354,253.7005615234375,0
216,2160,432200,440.0023903846741,251.93408203125,0
217,2170,434200,442.10519886016846,250.952392578125,0
218,2180,436200,444.25087332725525,249.8272705078125,0
219,2190,438200,446.3074252605438,247.6058349609375,0
220,2200,440200,448.1772527694702,245.3804931640625,0
221,2210,442200,450.0071840286255,243.9979248046875,0
