,_step,num_samples,_runtime,-elbo,num_detected_modes
143,1430,286200,293.5306830406189,404.6016845703125,0
144,1440,288200,295.5275843143463,403.5609130859375,0
145,1450,290200,297.56824684143066,399.70458984375,0
146,1460,292200,299.6146659851074,397.1094970703125,0
147,1470,294200,301.64491510391235,396.70263671875,0
148,1480,296200,303.66609597206116,393.288818359375,0
149,1490,298200,305.57452368736267,389.850341796875,0
150,1500,300200,307.3846912384033,388.7457275390625,0
151,1510,302200,309.36627674102783,386.6126708984375,0
152,1520,304200,311.40400409698486,384.269287109375,0
153,1530,306200,313.4485676288605,383.4384765625,0
154,1540,308200,315.5145094394684,379.6387939453125,0
155,1550,310200,317.5613851547241,377.2843017578125,0
156,1560,312200,319.51400351524353,375.7252197265625,0
157,1570,314200,321.4953815937042,373.05078125,0
158,1580,316200,323.5377824306488,370.3292236328125,0
159,1590,318200,325.59286642074585,367.62744140625,0
160,1600,320200,327.6389420032501,366.71240234375,0
161,1610,322200,329.6599588394165,364.617431640625,0
162,1620,324200,331.46640157699585,360.941162109375,0
163,1630,326200,333.317996263504,358.4967041015625,0
164,1640,328200,335.1736400127411,356.74853515625,0
165,1650,330200,337.1441214084625,354.9007568359375,0
166,1660,332200,339.1561470031738,352.9228515625,0
167,1670,334200,341.19069933891296,351.21044921875,0
168,1680,336200,343.1402213573456,349.0015869140625,0
169,1690,338200,345.1850173473358,347.186279296875,0
170,1700,340200,347.2112638950348,343.5230712890625,0
171,1710,342200,349.1796853542328,341.907470703125,0
172,1720,344200,351.209166765213,339.66796875,0
173,1730,346200,353.1456437110901,338.0421142578125,0
174,1740,348200,355.1473183631897,336.4931640625,0
175,1750,350200,357.0561189651489,332.544189453125,0
176,1760,352200,358.9386854171753,332.3013916015625,0
177,1770,354200,360.87830448150635,328.6358642578125,0
178,1780,356200,362.7343227863312,326.0487060546875,0
179,1790,358200,364.5758261680603,324.5916748046875,0
180,1800,360200,366.400799036026,323.1378173828125,0
181,1810,362200,368.22759914398193,321.297119140625,0
182,1820,364200,370.1728687286377,317.9136962890625,0
183,1830,366200,372.16427087783813,316.87890625,0
184,1840,368200,374.17434453964233,313.914794921875,0
185,1850,370200,376.0654990673065,312.4227294921875,0
186,1860,372200,377.8795247077942,310.1246337890625,0
187,1870,374200,379.7606189250946,309.0523681640625,0
188,1880,376200,381.67893385887146,305.3759765625,0
189,1890,378200,383.6045882701874,303.40673828125,0
190,1900,380200,385.5441632270813,302.4635009765625,0
191,1910,382200,387.4629726409912,299.4974365234375,0
192,1920,384200,389.4005033969879,298.7828369140625,0
193,1930,386200,391.2850775718689,296.5341796875,0
194,1940,388200,393.3310761451721,295.2418212890625,0
195,1950,390200,395.34382009506226,292.68701171875,0
196,1960,392200,397.3472137451172,290.7255859375,0
197,1970,394200,399.34996032714844,288.49169921875,0
198,1980,396200,401.36386799812317,287.1485595703125,0
199,1990,398200,403.3115904331207,284.6353759765625,0
200,2000,400200,405.3157591819763,282.792236328125,0
201,2010,402200,407.3089301586151,282.6475830078125,0
202,2020,404200,409.3227696418762,279.61767578125,0
203,2030,406200,411.32680463790894,277.209228515625,0
204,2040,408200,413.24772238731384,275.31298828125,0
205,2050,410200,415.1763951778412,273.8160400390625,0
206,2060,412200,417.22930335998535,272.525634765625,0
207,2070,414200,419.1901123523712,269.739501953125,0
208,2080,416200,421.24293184280396,269.1314697265625,0
209,2090,418200,423.17160391807556,266.9654541015625,0
210,2100,420200,425.22154998779297,264.785888671875,0
211,2110,422200,427.24979615211487,263.19921875,0
212,2120,424200,429.2877242565155,261.0574951171875,0
213,2130,426200,431.32741713523865,259.27392578125,0
214,2140,428200,433.278537273407,257.6214599609375,0
215,2150,430200,435.30143880844116,255.230712890625,0
216,2160,432200,437.3307340145111,253.6678466796875,0
217,2170,434200,439.2400875091553,251.7803955078125,0
218,2180,436200,441.21076679229736,250.2152099609375,0
219,2190,438200,443.15122079849243,249.049560546875,0
220,2200,440200,444.9322819709778,247.6451416015625,0
221,2210,442200,446.8485028743744,246.0389404296875,0
222,2220,444200,448.8422420024872,244.51318359375,0
223,2230,446200,450.8824577331543,243.03662109375,0
224,2240,448200,452.8668529987335,241.747802734375,0
225,2250,450200,454.8394513130188,238.863525390625,0
226,2260,452200,456.87037920951843,237.4610595703125,0
227,2270,454200,458.907683134079,237.2103271484375,0
228,2280,456200,460.92329478263855,234.080078125,0
229,2290,458200,462.9240391254425,233.4029541015625,0
230,2300,460200,464.95404982566833,231.2259521484375,0
231,2310,462200,466.942257642746,230.2095947265625,0
232,2320,464200,468.92522168159485,228.7943115234375,0
233,2330,466200,470.9816184043884,226.9267578125,0
234,2340,468200,472.9560389518738,224.7994384765625,0
235,2350,470200,474.96967244148254,223.146728515625,0
236,2360,472200,476.9325304031372,221.624267578125,0
237,2370,474200,478.88749957084656,220.7392578125,0
238,2380,476200,480.8093774318695,219.9676513671875,0
239,2390,478200,482.74895691871643,218.1689453125,0
240,2400,480200,484.7581739425659,216.312255859375,0
241,2410,482200,486.7594177722931,214.0736083984375,0
242,2420,484200,488.7995309829712,213.8682861328125,0
243,2430,486200,490.6590735912323,212.862060546875,0
244,2440,488200,492.48423981666565,210.80859375,0
245,2450,490200,494.2869849205017,209.3548583984375,0
246,2460,492200,496.2229378223419,207.5152587890625,0
247,2470,494200,498.25320267677307,206.0377197265625,0
248,2480,496200,500.28823137283325,205.3895263671875,0
249,2490,498200,502.2957010269165,203.505126953125,0
250,2500,500200,504.3075649738312,203.1519775390625,0
251,2510,502200,506.3430585861206,200.9620361328125,0
252,2520,504200,508.3694529533386,199.8319091796875,0
253,2530,506200,510.3618998527527,197.872802734375,0
254,2540,508200,512.2605123519897,197.0806884765625,0
255,2550,510200,514.3099584579468,195.6885986328125,0
256,2560,512200,516.2979693412781,195.0732421875,0
257,2570,514200,518.279217004776,194.0367431640625,0
258,2580,516200,520.3279478549957,192.149169921875,0
259,2590,518200,522.349240064621,191.375,0
260,2600,520200,524.4018051624298,190.0029296875,0
261,2610,522200,526.3985075950623,188.11376953125,0
262,2620,524200,528.4410254955292,187.0062255859375,0
263,2630,526200,530.44109582901,186.1815185546875,0
264,2640,528200,532.4224369525909,184.677001953125,0
265,2650,530200,534.3398401737213,183.977294921875,0
266,2660,532200,536.3158457279205,181.8153076171875,0
267,2670,534200,538.2765505313873,181.0670166015625,0
268,2680,536200,540.3094317913055,179.2235107421875,0
269,2690,538200,542.2858381271362,179.121337890625,0
270,2700,540200,544.1646466255188,177.4149169921875,0
271,2710,542200,546.0135536193848,176.1090087890625,0
272,2720,544200,547.9062542915344,174.923095703125,0
273,2730,546200,549.9295814037323,174.35595703125,0
274,2740,548200,551.9622111320496,172.559326171875,0
275,2750,550200,553.9044995307922,172.2017822265625,0
276,2760,552200,555.931215763092,170.892333984375,0
277,2770,554200,557.9223389625549,169.5382080078125,0
278,2780,556200,559.9543340206146,168.7855224609375,0
279,2790,558200,561.9652864933014,167.8564453125,0
280,2800,560200,563.8367428779602,166.3427734375,0
281,2810,562200,565.711187839508,165.204345703125,0
282,2820,564200,567.6535136699677,164.2718505859375,0
283,2830,566200,569.4564390182495,163.7230224609375,0
284,2840,568200,571.4098398685455,162.721923828125,0
285,2850,570200,573.4660046100616,161.0589599609375,0
286,2860,572200,575.3281729221344,160.4727783203125,0
287,2870,574200,577.3144400119781,158.7177734375,0
288,2880,576200,579.3279240131378,158.123291015625,0
289,2890,578200,581.3489546775818,156.5828857421875,0
290,2900,580200,583.2289943695068,155.8594970703125,0
291,2910,582200,585.1526157855988,154.521728515625,0
292,2920,584200,587.1647620201111,153.6771240234375,0
293,2930,586200,589.1838483810425,153.0667724609375,0
294,2940,588200,591.204372882843,151.705078125,0
295,2950,590200,593.2289936542511,150.7548828125,0
296,2960,592200,595.20303606987,149.8785400390625,0
297,2970,594200,597.195880651474,148.811767578125,0
298,2980,596200,599.0771155357361,148.296630859375,0
299,2990,598200,601.0645079612732,147.522216796875,0
300,3000,600200,603.0749425888062,146.5142822265625,0
301,3010,602200,605.10497879982,145.5927734375,0
302,3020,604200,607.1378841400146,143.891357421875,0
303,3030,606200,609.0918548107147,143.432861328125,0
304,3040,608200,611.1282379627228,142.2855224609375,0
305,3050,610200,613.1584584712982,141.6861572265625,0
306,3060,612200,615.1829874515533,141.0582275390625,0
307,3070,614200,617.2312955856323,139.450439453125,0
308,3080,616200,619.2404284477234,139.3115234375,0
309,3090,618200,621.2585916519165,138.3665771484375,0
310,3100,620200,623.2662463188171,136.898681640625,0
311,3110,622200,625.2217111587524,136.2525634765625,0
312,3120,624200,627.1766245365143,135.4232177734375,0
313,3130,626200,629.207124710083,135.1563720703125,0
314,3140,628200,631.0906836986542,134.065673828125,0
315,3150,630200,632.9174153804779,132.8624267578125,0
316,3160,632200,634.8592052459717,132.622314453125,0
317,3170,634200,636.8815212249756,131.6781005859375,0
318,3180,636200,638.8126604557037,130.3551025390625,0
319,3190,638200,640.7560286521912,130.258056640625,0
320,3200,640200,642.7638471126556,129.43017578125,0
321,3210,642200,644.7559826374054,128.373046875,0
322,3220,644200,646.7653877735138,127.317626953125,0
323,3230,646200,648.799164056778,127.0008544921875,0
324,3240,648200,650.7846300601959,126.4945068359375,0
325,3250,650200,652.7972271442413,125.0238037109375,0
326,3260,652200,654.7672641277313,124.8082275390625,0
327,3270,654200,656.7772243022919,123.4637451171875,0
328,3280,656200,658.6729595661163,123.0888671875,0
329,3290,658200,660.6383759975433,121.8271484375,0
330,3300,660200,662.6529552936554,121.6510009765625,0
331,3310,662200,664.6685228347778,121.1236572265625,0
332,3320,664200,666.7036125659943,119.799072265625,0
333,3330,666200,668.6576204299927,119.155029296875,0
334,3340,668200,670.6421325206757,119.00390625,0
335,3350,670200,672.6440036296844,117.9300537109375,0
336,3360,672200,674.6602408885956,117.550048828125,0
337,3370,674200,676.7019672393799,116.883544921875,0
338,3380,676200,678.7030959129333,115.8377685546875,0
339,3390,678200,680.6576888561249,115.384033203125,0
340,3400,680200,682.7121195793152,114.4296875,0
341,3410,682200,684.7444317340851,113.6202392578125,0
342,3420,684200,686.7349991798401,113.0882568359375,0
343,3430,686200,688.6897966861725,112.2239990234375,0
344,3440,688200,690.5952391624451,111.638427734375,0
345,3450,690200,692.5731031894684,110.823974609375,0
346,3460,692200,694.578179359436,110.2364501953125,0
347,3470,694200,696.6155986785889,110.1239013671875,0
348,3480,696200,698.6016569137573,109.2447509765625,0
349,3490,698200,700.6251859664917,108.727783203125,0
350,3500,700200,702.6452360153198,108.14208984375,0
351,3510,702200,704.6133766174316,107.4464111328125,0
352,3520,704200,706.5800096988678,106.6619873046875,0
353,3530,706200,708.5851995944977,106.1160888671875,0
354,3540,708200,710.6116433143616,105.3524169921875,0
355,3550,710200,712.6396658420563,104.57275390625,0
356,3560,712200,714.5775735378265,104.187744140625,0
357,3570,714200,716.4972693920135,103.34033203125,0
358,3580,716200,718.5361850261688,103.06103515625,0
359,3590,718200,720.5360627174377,102.0311279296875,0
360,3600,720200,722.5777475833893,101.523193359375,0
361,3610,722200,724.5467042922974,101.152587890625,0
362,3620,724200,726.5536458492279,100.71923828125,0
363,3630,726200,728.4601211547852,100.1744384765625,0
364,3640,728200,730.2847368717194,99.631591796875,0
365,3650,730200,732.103390455246,99.2059326171875,0
366,3660,732200,734.0548717975616,98.5992431640625,0
367,3670,734200,735.9850494861603,97.7149658203125,0
368,3680,736200,737.8160789012909,97.1466064453125,0
369,3690,738200,739.7423958778381,96.59521484375,0
370,3700,740200,741.7586574554443,96.736328125,0
371,3710,742200,743.7869129180908,95.4315185546875,0
372,3720,744200,745.8209335803986,95.0850830078125,0
373,3730,746200,747.8160901069641,94.5614013671875,0
374,3740,748200,749.7248649597168,94.1435546875,0
375,3750,750200,751.6536493301392,93.706298828125,0
376,3760,752200,753.6866183280945,93.179931640625,0
377,3770,754200,755.6890563964844,93.0,0
378,3780,756200,757.6525328159332,91.9111328125,0
379,3790,758200,759.5034759044647,91.3907470703125,0
380,3800,760200,761.3156433105469,91.2108154296875,0
381,3810,762200,763.2172031402588,90.6097412109375,0
382,3820,764200,765.2087779045105,90.134521484375,0
383,3830,766200,767.2029135227203,89.553466796875,0
384,3840,768200,769.0767900943756,89.0728759765625,0
385,3850,770200,771.0815236568451,89.218994140625,0
386,3860,772200,773.0736708641052,88.401123046875,0
387,3870,774200,775.0555787086487,87.8013916015625,0
388,3880,776200,776.9755520820618,87.2218017578125,0
389,3890,778200,778.8954615592957,86.3231201171875,0
390,3900,780200,780.8265891075134,86.491455078125,0
391,3910,782200,782.7387025356293,85.5965576171875,0
392,3920,784200,784.7597372531891,85.3189697265625,0
393,3930,786200,786.7503926753998,85.090087890625,0
394,3940,788200,788.7780647277832,84.597900390625,0
395,3950,790200,790.7719466686249,83.998046875,0
396,3960,792200,792.8063662052155,83.5159912109375,0
397,3970,794200,794.8451745510101,83.2420654296875,0
398,3980,796200,796.8498966693878,82.9249267578125,0
399,3990,798200,798.7570624351501,82.53662109375,0
400,4000,800200,800.7198419570923,81.87451171875,0
401,4010,802200,802.6849458217621,81.52001953125,0
402,4020,804200,804.6052567958832,81.1025390625,0
403,4030,806200,806.4808356761932,80.8184814453125,0
404,4040,808200,808.5582602024078,80.499755859375,0
405,4050,810200,810.5139563083649,79.572021484375,0
406,4060,812200,812.4401218891144,79.4571533203125,0
407,4070,814200,814.401716709137,79.2149658203125,0
408,4080,816200,816.4397358894348,78.462890625,0
409,4090,818200,818.477420091629,78.32177734375,0
410,4100,820200,820.4769792556763,77.5404052734375,0
411,4110,822200,822.4519612789154,77.2825927734375,0
412,4120,824200,824.4652905464172,77.08837890625,0
413,4130,826200,826.4756770133972,76.8973388671875,0
414,4140,828200,828.4727492332458,76.3240966796875,0
415,4150,830200,830.4906179904938,75.9656982421875,0
416,4160,832200,832.5071828365326,75.51220703125,0
417,4170,834200,834.537885427475,75.297119140625,0
418,4180,836200,836.5415680408478,75.00830078125,0
419,4190,838200,838.5971279144287,74.7767333984375,0
420,4200,840200,840.5990860462189,74.0872802734375,0
421,4210,842200,842.5555820465088,74.0732421875,0
422,4220,844200,844.4219000339508,73.2869873046875,0
423,4230,846200,846.4359419345856,73.217041015625,0
424,4240,848200,848.3912529945374,72.6212158203125,0
425,4250,850200,850.3323633670807,72.4857177734375,0
426,4260,852200,852.1769683361053,72.220703125,0
427,4270,854200,853.9903688430786,71.5618896484375,0
428,4280,856200,855.8176603317261,71.1392822265625,0
429,4290,858200,857.7449967861176,71.110107421875,0
430,4300,860200,859.629766702652,70.7269287109375,0
431,4310,862200,861.669055223465,70.5250244140625,0
432,4320,864200,863.6436679363251,69.873046875,0
433,4330,866200,865.6361794471741,69.62548828125,0
434,4340,868200,867.6661880016327,69.2442626953125,0
435,4350,870200,869.6802372932434,68.72216796875,0
436,4360,872200,871.567599773407,68.794189453125,0
437,4370,874200,873.4453070163727,68.5216064453125,0
438,4380,876200,875.4194633960724,68.0045166015625,0
439,4390,878200,877.372579574585,67.7659912109375,0
440,4400,880200,879.2087914943695,67.137451171875,0
441,4410,882200,881.1744387149811,67.033935546875,0
442,4420,884200,883.1908609867096,66.9400634765625,0
443,4430,886200,885.2057020664215,66.783447265625,0
444,4440,888200,887.2204704284668,66.2320556640625,0
445,4450,890200,889.2699916362762,65.886962890625,0
446,4460,892200,891.1560423374176,65.467529296875,0
447,4470,894200,892.995302438736,65.326171875,0
448,4480,896200,895.0008993148804,65.2193603515625,0
449,4490,898200,897.0054669380188,64.668701171875,0
450,4500,900200,898.99964427948,64.516357421875,0
451,4510,902200,900.9614582061768,63.9183349609375,0
452,4520,904200,902.9973530769348,63.9658203125,0
453,4530,906200,905.0238375663757,63.742431640625,0
454,4540,908200,907.0592668056488,63.605712890625,0
455,4550,910200,908.9910538196564,63.168701171875,0
456,4560,912200,910.8374285697937,62.8297119140625,0
457,4570,914200,912.7876873016357,62.4954833984375,0
458,4580,916200,914.6953682899475,62.02392578125,0
459,4590,918200,916.5282399654388,62.157470703125,0
460,4600,920200,918.4913861751556,61.6202392578125,0
461,4610,922200,920.4738252162933,61.675537109375,0
462,4620,924200,922.361475944519,61.280517578125,0
463,4630,926200,924.2915782928467,61.013427734375,0
464,4640,928200,926.3191566467285,60.5130615234375,0
465,4650,930200,928.3213994503021,60.537841796875,0
466,4660,932200,930.3494532108307,60.1728515625,0
467,4670,934200,932.4183738231659,59.959716796875,0
468,4680,936200,934.3887100219727,59.6370849609375,0
469,4690,938200,936.3030614852905,59.232177734375,0
470,4700,940200,938.2958102226257,59.050537109375,0
471,4710,942200,940.2925078868866,59.0191650390625,0
472,4720,944200,942.3290781974792,58.4530029296875,0
473,4730,946200,944.337827205658,58.490966796875,0
474,4740,948200,946.3255898952484,58.2843017578125,0
475,4750,950200,948.22340965271,57.7666015625,0
476,4760,952200,950.2418460845947,57.5352783203125,0
477,4770,954200,952.2935831546783,57.4012451171875,0
478,4780,956200,954.3236713409424,57.0804443359375,0
479,4790,958200,956.3556911945343,56.923828125,0
480,4800,960200,958.2965581417084,56.653564453125,0
481,4810,962200,960.1659507751465,56.601806640625,0
482,4820,964200,961.9886190891266,56.1312255859375,0
483,4830,966200,963.9194149971008,56.153564453125,0
484,4840,968200,965.9301421642303,56.046630859375,0
485,4850,970200,967.955418586731,55.552001953125,0
486,4860,972200,969.9804744720459,55.441650390625,0
487,4870,974200,971.9954681396484,55.155029296875,0
488,4880,976200,973.8921258449554,55.0087890625,0
489,4890,978200,975.7029392719269,54.7313232421875,0
490,4900,980200,977.7047069072723,54.478271484375,0
491,4910,982200,979.7212100028992,54.2764892578125,0
492,4920,984200,981.7477746009827,54.08837890625,0
493,4930,986200,983.7611331939697,54.0013427734375,0
494,4940,988200,985.7269966602325,53.7904052734375,0
495,4950,990200,987.5706322193146,53.498046875,0
496,4960,992200,989.523362159729,53.408935546875,0
497,4970,994200,991.4337844848633,53.063720703125,0
498,4980,996200,993.3380272388458,52.9285888671875,0
499,4990,998200,995.247549533844,52.5592041015625,0
500,5000,1000200,997.1245164871216,52.34619140625,0
501,5010,1002200,999.1003890037537,52.3682861328125,0
502,5020,1004200,1001.1449177265167,52.0616455078125,0
503,5030,1006200,1003.2177786827087,51.8980712890625,0
504,5040,1008200,1005.1832942962646,51.70166015625,0
505,5050,1010200,1007.2080566883087,51.4971923828125,0
506,5060,1012200,1009.2309639453888,51.2821044921875,0
507,5070,1014200,1011.2339072227478,51.1368408203125,0
508,5080,1016200,1013.2441844940186,51.0279541015625,0
509,5090,1018200,1015.230117559433,50.570556640625,0
510,5100,1020200,1017.278256893158,50.5635986328125,0
511,5110,1022200,1019.2076597213745,50.4766845703125,0
512,5120,1024200,1021.2460298538208,50.432373046875,0
513,5130,1026200,1023.2024600505829,50.0589599609375,0
514,5140,1028200,1025.1890499591827,49.734375,0
515,5150,1030200,1027.093154668808,49.7001953125,0
516,5160,1032200,1029.127013683319,49.5303955078125,0
517,5170,1034200,1031.1286261081696,49.2220458984375,0
518,5180,1036200,1033.1815679073334,49.2740478515625,0
519,5190,1038200,1035.1268870830536,48.9971923828125,0
520,5200,1040200,1037.144539117813,48.87744140625,0
521,5210,1042200,1039.1586632728577,48.508544921875,0
522,5220,1044200,1041.1691808700562,48.5283203125,0
523,5230,1046200,1043.1702272891998,48.505859375,0
524,5240,1048200,1045.2052159309387,48.1072998046875,0
525,5250,1050200,1047.2151691913605,48.0294189453125,0
526,5260,1052200,1049.2393670082092,47.6180419921875,0
527,5270,1054200,1051.2568805217743,47.6121826171875,0
528,5280,1056200,1053.2902429103851,47.606201171875,0
529,5290,1058200,1055.2720601558685,47.292236328125,0
530,5300,1060200,1057.2939314842224,47.09033203125,0
531,5310,1062200,1059.3085224628448,46.918701171875,0
532,5320,1064200,1061.3320224285126,46.84375,0
533,5330,1066200,1063.3676946163177,46.7867431640625,0
534,5340,1068200,1065.2564907073975,46.43603515625,0
535,5350,1070200,1067.0848083496094,46.4246826171875,0
536,5360,1072200,1068.9516036510468,46.307373046875,0
537,5370,1074200,1070.8668465614319,46.081298828125,0
538,5380,1076200,1072.8979671001434,45.9173583984375,0
539,5390,1078200,1074.8782646656036,45.70703125,0
540,5400,1080200,1076.8818578720093,45.5693359375,0
541,5410,1082200,1078.8918261528015,45.620849609375,0
542,5420,1084200,1080.9001996517181,45.4417724609375,0
543,5430,1086200,1082.9344646930695,45.175537109375,0
544,5440,1088200,1084.9586462974548,44.9403076171875,0
545,5450,1090200,1086.99511551857,44.9337158203125,0
546,5460,1092200,1089.0153629779816,44.689697265625,0
547,5470,1094200,1090.957405090332,44.439697265625,0
548,5480,1096200,1092.952079296112,44.2596435546875,0
549,5490,1098200,1094.9383034706116,44.0760498046875,0
