,_step,num_samples,_runtime,-elbo,num_detected_modes
0,0,200,8.915641784667969,680.6826171875,0
1,10,2200,11.428390264511108,679.6304931640625,0
2,20,4200,13.195453882217407,677.20703125,0
3,30,6200,14.990772485733032,676.1856689453125,0
4,40,8200,16.84124755859375,673.747802734375,0
5,50,10200,18.712886810302734,673.1064453125,0
6,60,12200,20.676909685134888,671.5391845703125,0
7,70,14200,22.643969535827637,668.971923828125,0
8,80,16200,24.64582395553589,667.736083984375,0
9,90,18200,26.58980655670166,666.654541015625,0
10,100,20200,28.487987518310547,665.40576171875,0
11,110,22200,30.323094367980957,663.16748046875,0
12,120,24200,32.16814708709717,661.9666748046875,0
13,130,26200,34.036625146865845,660.1712646484375,0
14,140,28200,35.85794734954834,658.356689453125,0
15,150,30200,37.73567581176758,656.8485107421875,0
16,160,32200,39.63673138618469,655.7559814453125,0
17,170,34200,41.59859228134155,653.3575439453125,0
18,180,36200,43.596779108047485,652.696533203125,0
19,190,38200,45.60502362251282,651.4554443359375,0
20,200,40200,47.61216425895691,649.2210693359375,0
21,210,42200,49.613285541534424,647.03076171875,0
22,220,44200,51.63415193557739,645.406494140625,0
23,230,46200,53.62599802017212,644.54736328125,0
24,240,48200,55.629634857177734,642.75634765625,0
25,250,50200,57.63003873825073,640.2471923828125,0
26,260,52200,59.65959572792053,639.29248046875,0
27,270,54200,61.635031938552856,637.637939453125,0
28,280,56200,63.70033550262451,636.0322265625,0
29,290,58200,65.66411352157593,634.7838134765625,0
30,300,60200,67.68997836112976,632.5589599609375,0
31,310,62200,69.71150326728821,631.0517578125,0
32,320,64200,71.63603615760803,629.1837158203125,0
33,330,66200,73.56057524681091,628.0228271484375,0
34,340,68200,75.61037492752075,625.6783447265625,0
35,350,70200,77.62297987937927,624.6160888671875,0
36,360,72200,79.66841983795166,622.5616455078125,0
37,370,74200,81.70996022224426,621.092529296875,0
38,380,76200,83.70505952835083,620.3287353515625,0
39,390,78200,85.6625804901123,618.8768310546875,0
40,400,80200,87.69360160827637,616.0228271484375,0
41,410,82200,89.73087549209595,614.106201171875,0
42,420,84200,91.7005672454834,612.8216552734375,0
43,430,86200,93.54410934448242,611.46826171875,0
44,440,88200,95.48779273033142,610.5533447265625,0
45,450,90200,97.4527895450592,608.0072021484375,0
46,460,92200,99.45873832702637,606.6649169921875,0
47,470,94200,101.4697105884552,604.4879150390625,0
48,480,96200,103.41500997543335,603.1900634765625,0
49,490,98200,105.32865691184998,601.5062255859375,0
