,_step,num_samples,_runtime,-elbo,num_detected_modes
0,0,200,11.335848093032837,682.78857421875,0
1,10,2200,13.297268629074097,680.3482666015625,0
2,20,4200,15.246891260147095,679.8154296875,0
3,30,6200,17.27317786216736,677.2945556640625,0
4,40,8200,19.323092460632324,675.5579833984375,0
5,50,10200,21.19937252998352,674.07373046875,0
6,60,12200,23.096001148223877,673.178466796875,0
7,70,14200,24.96006989479065,671.7374267578125,0
8,80,16200,26.803789377212524,670.420654296875,0
9,90,18200,28.652930974960327,668.7156982421875,0
10,100,20200,30.476308584213257,665.968994140625,0
11,110,22200,32.352041244506836,664.5057373046875,0
12,120,24200,34.25923252105713,663.9869384765625,0
13,130,26200,36.22155976295471,662.14697265625,0
14,140,28200,38.212589263916016,659.7159423828125,0
15,150,30200,40.2321355342865,658.60498046875,0
16,160,32200,42.19514775276184,658.072509765625,0
17,170,34200,44.234787464141846,654.921875,0
18,180,36200,46.237165451049805,654.274658203125,0
19,190,38200,48.24188160896301,652.415771484375,0
20,200,40200,50.22567415237427,650.564697265625,0
21,210,42200,52.26373648643494,649.404541015625,0
22,220,44200,54.2831506729126,647.38720703125,0
23,230,46200,56.2798388004303,645.672119140625,0
24,240,48200,58.29189991950989,644.5550537109375,0
25,250,50200,60.275346755981445,643.2237548828125,0
26,260,52200,62.305769205093384,641.329345703125,0
27,270,54200,64.32479286193848,639.3294677734375,0
28,280,56200,66.24650406837463,638.242431640625,0
29,290,58200,68.22242164611816,635.8001708984375,0
30,300,60200,70.24186277389526,635.0419921875,0
31,310,62200,72.24914050102234,632.5985107421875,0
32,320,64200,74.30780577659607,630.8255615234375,0
33,330,66200,76.3058557510376,630.0479736328125,0
34,340,68200,78.321364402771,627.431884765625,0
35,350,70200,80.28886008262634,626.229736328125,0
36,360,72200,82.30040979385376,624.718994140625,0
37,370,74200,84.30440592765808,621.957763671875,0
38,380,76200,86.17046761512756,621.80322265625,0
39,390,78200,88.08858799934387,619.962646484375,0
40,400,80200,90.11357378959656,617.6593017578125,0
