,num_samples,-elbo
0,100.0,49.17306870292267
1,200.0,49.00337342701865
2,300.0,48.58131613279101
3,400.0,47.91470545566931
4,500.0,47.72663475201985
5,600.0,47.110260862003905
6,700.0,46.56198290185153
7,800.0,46.46833193265423
8,900.0,45.88577718797744
9,1000.0,45.20571251462988
10,1100.0,44.96415045829942
11,1200.0,44.61123904453591
12,1300.0,43.90964217259294
13,1400.0,43.558073095144756
14,1500.0,42.95630233761563
15,1600.0,42.50168105123778
16,1700.0,42.10455065800453
17,1800.0,41.442439305228525
18,1900.0,41.12576920743443
19,2000.0,40.40174777222658
20,2100.0,39.890837525771104
21,2200.0,39.620363629529635
22,2300.0,38.93059178927537
23,2400.0,38.16770756039584
24,2500.0,37.873316261899454
25,3000.0,35.1641063655519
26,4000.0,29.77886596756801
27,5000.0,24.835774890547743
28,6000.0,21.244019922293646
29,7000.0,18.22919005679725
30,8000.0,16.31455203843394
31,9000.0,15.125793059118752
32,10000.0,14.265827039192295
33,11000.0,13.5141266707898
34,12000.0,13.008821648319124
35,13000.0,12.643127500797402
36,14000.0,12.305073938177276
37,15000.0,12.102304555930113
38,16000.0,11.880347913515074
39,17000.0,11.726169831999037
40,18000.0,11.689613876383838
41,19000.0,11.475474592578266
42,20000.0,11.430560418386223
43,21000.0,11.2507632475309
44,22000.0,11.158993935944142
45,23000.0,11.096207945724053
46,24000.0,11.101819201599842
47,25000.0,10.89665500572839
48,26000.0,10.793403669264455
49,27000.0,10.740240658820914
50,28000.0,10.762327700557758
51,29000.0,10.738414132013132
52,30000.0,10.594441273563687
53,31000.0,10.586374038279743
54,32000.0,10.470078790986427
55,33000.0,10.354408223031115
56,34000.0,10.371377442348418
57,35000.0,10.30485819576807
58,36000.0,10.237140685997048
59,37000.0,10.281390646090147
60,38000.0,10.21885096662808
61,39000.0,10.221163729744625
62,40000.0,10.06123944675847
63,41000.0,10.17805501069782
64,42000.0,10.059750818088684
65,43000.0,10.062666130449523
66,44000.0,9.976259953964782
67,45000.0,9.91949156833197
68,46000.0,9.942599123032902
69,47000.0,9.80799613082534
70,48000.0,9.789511533268566
71,49000.0,9.706465687143005
72,50000.0,9.67380774425661
73,51000.0,9.572189223847268
74,52000.0,9.66531838524596
75,53000.0,9.58318886035571
76,54000.0,9.563066734256711
77,55000.0,9.592037620748531
78,56000.0,9.491122217216978
79,57000.0,9.329110705087198
80,58000.0,9.46072087911976
81,59000.0,9.382629974346598
82,60000.0,9.373342806621913
83,61000.0,9.247638971480251
84,62000.0,9.266213534435355
85,63000.0,9.126772114365133
86,64000.0,9.120104105686405
87,65000.0,9.186092373320985
88,66000.0,9.18194725763976
89,67000.0,9.047124076781818
90,68000.0,8.915948520877318
91,69000.0,8.832176789174119
92,70000.0,8.89865768838489
93,71000.0,8.864876680698599
94,72000.0,8.798448210816758
95,73000.0,8.757621522019205
96,74000.0,8.755376298044123
97,75000.0,8.67227227080937
98,76000.0,8.639068489831258
99,77000.0,8.607972051223587
100,78000.0,8.60343380185301
101,79000.0,8.495323789943127
102,80000.0,8.425726255188776
103,81000.0,8.434552195860698
104,82000.0,8.3572229914011
105,83000.0,8.375915724059887
106,84000.0,8.380154864664876
107,85000.0,8.292923759045795
108,86000.0,8.253917857908002
109,87000.0,8.213091369538807
110,88000.0,8.17513173521576
111,89000.0,8.126898664189458
112,90000.0,8.155814422636354
113,91000.0,8.0762790635202
114,92000.0,8.066859230647292
115,93000.0,7.99746202598678
116,94000.0,7.8640305224557006
117,95000.0,7.877827093952941
118,96000.0,7.925015380289147
119,97000.0,7.823108117797268
120,98000.0,7.795529319387692
121,99000.0,7.790936776645055
122,100000.0,7.717940069098675
123,101000.0,7.6158476865257425
124,102000.0,7.661636228188389
125,103000.0,7.575034126205849
126,104000.0,7.5664512661690475
127,105000.0,7.650415254921505
128,106000.0,7.430197106008612
129,107000.0,7.490179516115604
130,108000.0,7.421669982740412
131,109000.0,7.397108961874547
132,110000.0,7.365593714537119
133,111000.0,7.266828073520817
134,112000.0,7.192659090690117
135,113000.0,7.270176816349141
136,114000.0,7.1774709882411205
137,115000.0,7.184431768074899
138,116000.0,7.126381817634723
139,117000.0,7.031747517420653
140,118000.0,7.05347217861368
141,119000.0,7.1169422070084005
142,120000.0,6.961732224646416
143,121000.0,6.998200712621619
144,122000.0,6.894055139233398
145,123000.0,6.815750161180573
146,124000.0,6.8301990163607265
147,125000.0,6.845458733116745
148,126000.0,6.85997271774521
149,127000.0,6.740016653311151
150,128000.0,6.728463032133083
151,129000.0,6.669811162237035
152,130000.0,6.618437309881194
153,131000.0,6.597187571732389
154,132000.0,6.610454937863534
155,133000.0,6.478761850191588
156,134000.0,6.444719589200597
157,135000.0,6.442669005960979
158,136000.0,6.437338400613478
159,137000.0,6.356866440773048
160,138000.0,6.3421562511872525
161,139000.0,6.290786279222807
162,140000.0,6.239610972430325
163,141000.0,6.175110983690334
164,142000.0,6.163900765773907
165,143000.0,6.1438166781609755
166,144000.0,6.076884511845448
167,145000.0,6.0622051835339406
168,146000.0,6.066097812713665
169,147000.0,5.949458320303197
170,148000.0,5.933371419274443
171,149000.0,5.9242293667263715
172,150000.0,5.876984635384449
173,151000.0,5.830383152283663
174,152000.0,5.841798946314354
175,153000.0,5.7798573359487015
176,154000.0,5.74536405376354
177,155000.0,5.677636638679476
178,156000.0,5.631287572671433
179,157000.0,5.682046193127665
180,158000.0,5.633302036255265
181,159000.0,5.568067612532956
182,160000.0,5.499742568048646
183,161000.0,5.543648596184669
184,162000.0,5.518099570365225
185,163000.0,5.498349269970285
186,164000.0,5.359702267463381
187,165000.0,5.369047466886132
188,166000.0,5.346377905114864
189,167000.0,5.263649221356754
190,168000.0,5.243203364003974
191,169000.0,5.210691924288175
192,170000.0,5.272823078642347
193,171000.0,5.153953558746483
194,172000.0,5.070244641162925
195,173000.0,5.0853306696088865
196,174000.0,5.051579894269714
197,175000.0,5.080226791161975
198,176000.0,5.007484998262057
199,177000.0,4.911593930258115
200,178000.0,4.8018303498194435
201,179000.0,4.818205398593103
202,180000.0,4.791276531571184
203,181000.0,4.757820619007234
204,182000.0,4.758384564507898
205,183000.0,4.717141768363076
206,184000.0,4.633553598081322
207,185000.0,4.556118596755812
208,186000.0,4.567304650148424
209,187000.0,4.512936853577056
210,188000.0,4.5478509584699
211,189000.0,4.534737480258424
212,190000.0,4.500905137641938
213,191000.0,4.34685072735061
214,192000.0,4.385167838054387
215,193000.0,4.293560652399259
216,194000.0,4.312739234641287
217,195000.0,4.347378604421729
218,196000.0,4.2304995165457
219,197000.0,4.230726703396698
220,198000.0,4.237596334743455
221,199000.0,4.11685983920148
222,200000.0,4.152097417822752
223,201000.0,4.096049328659939
224,202000.0,4.128210925064525
225,203000.0,3.9679047363392503
226,204000.0,3.96452722065688
227,205000.0,4.022095424522735
228,206000.0,3.871527500884984
229,207000.0,3.8385008176299618
230,208000.0,3.8536026234659237
231,209000.0,3.8001012614753007
232,210000.0,3.731641050441703
233,211000.0,3.7651457977188283
234,212000.0,3.7215168752763765
235,213000.0,3.644204073676917
236,214000.0,3.7207615709774093
237,215000.0,3.719205792115144
238,216000.0,3.6296191166506997
239,217000.0,3.496542849277833
240,218000.0,3.6009556278133923
241,219000.0,3.4694231597191894
242,220000.0,3.426740960139143
243,221000.0,3.4589303392953936
244,222000.0,3.321300540301042
245,223000.0,3.401241383641166
246,224000.0,3.4558668318478585
247,225000.0,3.266966570313917
248,226000.0,3.22354636870617
249,227000.0,3.3125104584725302
250,228000.0,3.182578934235211
251,229000.0,3.184528157511508
252,230000.0,3.1110787432500873
253,231000.0,3.185715300840398
254,232000.0,3.094536520980658
255,233000.0,3.0222416596224213
256,234000.0,2.9912014137063947
257,235000.0,3.0237231431007743
258,236000.0,2.9915529240822525
259,237000.0,2.8369664098409704
260,238000.0,2.8566190182959295
261,239000.0,2.9522909410416487
262,240000.0,2.8975771203019796
263,241000.0,2.787834164962602
264,242000.0,2.8117581198474104
265,243000.0,2.7599297685658204
266,244000.0,2.637665956639317
267,245000.0,2.7009959803627743
268,246000.0,2.665413502030042
269,247000.0,2.6847406581658526
270,248000.0,2.6427075777458304
271,249000.0,2.648431789691942
272,250000.0,2.5152692658578637
273,251000.0,2.583078637468794
274,252000.0,2.5355089657654206
275,253000.0,2.4416729812292726
276,254000.0,2.498867268262978
277,255000.0,2.4491537758149997
278,256000.0,2.3810002851646517
