,_step,num_samples,_runtime,-elbo,num_detected_modes
121,18150,3630200,4875.597212553024,0.4074757397174835,10
122,18300,3660200,4950.781422376633,0.4003247916698456,10
123,18450,3690200,5028.009881496429,0.43613603711128235,10
124,18600,3720200,5106.015742301941,0.4235518276691437,10
125,18750,3750200,5186.652495622635,0.41099318861961365,10
126,18900,3780200,5267.81630396843,0.4128497242927551,10
127,19050,3810200,5350.161600828171,0.41668713092803955,10
128,19200,3840200,5433.738041639328,0.40166354179382324,10
129,19350,3870200,5518.048549890518,0.4302024245262146,10
130,19500,3900200,5602.314450979233,0.4198494255542755,10
131,19650,3930200,5686.171607494354,0.43692049384117126,10
132,19800,3960200,5769.154889822006,0.41110578179359436,10
133,19950,3990200,5849.897743463516,0.41374510526657104,10
134,20100,4020200,5923.129359483719,0.4364957809448242,10
135,20250,4050200,5992.671198129654,0.40111982822418213,10
136,20400,4080200,6063.324115037918,0.4195285737514496,10
137,20550,4110200,6135.148225545883,0.43517011404037476,10
138,20700,4140200,6207.332043170929,0.43057841062545776,10
139,20850,4170200,6280.711242675781,0.41782280802726746,10
140,21000,4200200,6355.0376353263855,0.42734968662261963,10
141,21150,4230200,6430.342658758163,0.41545653343200684,10
142,21300,4260200,6506.617176294327,0.42836830019950867,10
143,21450,4290200,6583.475779056549,0.40736907720565796,10
144,21600,4320200,6661.349755764008,0.4303857982158661,10
145,21750,4350200,6739.411312580109,0.4281366467475891,10
146,21900,4380200,6818.632469177246,0.43503087759017944,10
147,22050,4410200,6898.7544367313385,0.42274394631385803,10
148,22200,4440200,6974.822448968887,0.4028494358062744,10
149,22350,4470200,7036.748010873795,0.4260961413383484,10
150,22500,4500200,7099.480827569962,0.4252842664718628,10
