,num_samples,-elbo
0,2000.0,47.833035757681294
1,4000.0,46.830925930139195
2,6000.0,45.76133759663149
3,8000.0,44.48012920372216
4,10000.0,43.560398131413
5,12000.0,42.222023871599255
6,14000.0,41.05935230194744
7,16000.0,39.74264269776396
8,18000.0,38.459594533000825
9,20000.0,36.952394976464944
10,22000.0,35.8057871526126
11,24000.0,34.25850194901913
12,26000.0,32.85290411939169
13,28000.0,31.902709394538324
14,30000.0,30.28652560888877
15,32000.0,29.255000650129634
16,34000.0,27.716434594320386
17,36000.0,26.607635525243428
18,38000.0,24.99813762965676
19,40000.0,24.039476610872356
20,42000.0,22.904715564444224
21,44000.0,21.56541348725695
22,46000.0,20.96498268757327
23,48000.0,19.978834352319023
24,50000.0,19.14820653456401
25,60000.0,15.932611429910914
26,80000.0,13.235832524943447
27,100000.0,12.12239044620947
28,120000.0,11.380788845385515
29,140000.0,10.956009993758798
30,160000.0,10.70038879374155
31,180000.0,10.450812185795074
32,200000.0,10.258273881168062
33,220000.0,9.993017885997407
34,240000.0,9.850156135940924
35,260000.0,9.712804108139308
36,280000.0,9.582754071113321
37,300000.0,9.433917549963859
38,320000.0,9.327853177951159
39,340000.0,9.196360082160307
40,360000.0,9.132404018265063
41,380000.0,8.987867473943647
42,400000.0,8.863008741946588
43,420000.0,8.704453311150232
44,440000.0,8.592203921787297
45,460000.0,8.483378282168815
46,480000.0,8.40124230196474
47,500000.0,8.225395187144908
48,520000.0,8.200250644713162
49,540000.0,8.047546410012284
50,560000.0,7.92343227454744
51,580000.0,7.794395738383253
52,600000.0,7.676104773122481
53,620000.0,7.640977474642585
54,640000.0,7.574252254600968
55,660000.0,7.40064827041584
56,680000.0,7.307820931388274
57,700000.0,7.23908110308525
58,720000.0,7.152060878454489
59,740000.0,6.962216127752959
60,760000.0,6.865669137613995
61,780000.0,6.809706343012072
62,800000.0,6.732855669698944
63,820000.0,6.612310986577065
64,840000.0,6.569295432244746
65,860000.0,6.3792939078473845
66,880000.0,6.388316502661546
67,900000.0,6.195014734072848
68,920000.0,6.066311198424672
69,940000.0,6.039655656893608
70,960000.0,5.83538316918531
71,980000.0,5.774827129510386
72,1000000.0,5.712031020967953
73,1020000.0,5.589392932875655
74,1040000.0,5.5178140855769024
75,1060000.0,5.449909540301678
76,1080000.0,5.29621277038018
77,1100000.0,5.220625379407362
78,1120000.0,5.130453515435711
79,1140000.0,5.062541168267995
80,1160000.0,4.940919511236951
81,1180000.0,4.8341713748012385
82,1200000.0,4.734563035400826
83,1220000.0,4.576633980336976
84,1240000.0,4.574905615194548
85,1260000.0,4.434410485108216
86,1280000.0,4.295590115132118
87,1300000.0,4.188259912739186
88,1320000.0,4.118553864204708
89,1340000.0,4.046135124859479
90,1360000.0,3.9783821006325972
91,1380000.0,3.7668992528831517
92,1400000.0,3.8023214007774184
93,1420000.0,3.703548964127224
94,1440000.0,3.60070337183658
95,1460000.0,3.562957479725298
96,1480000.0,3.390875631282076
97,1500000.0,3.34997533250425
98,1520000.0,3.1758143512443264
99,1540000.0,3.10215569196799
100,1560000.0,2.972538501250526
101,1580000.0,2.927382242672388
102,1600000.0,2.87340423815612
103,1620000.0,2.805077587088228
104,1640000.0,2.673815849741265
105,1660000.0,2.620714186498366
106,1680000.0,2.493359666586715
107,1700000.0,2.4289841833765133
108,1720000.0,2.4125836104594214
109,1740000.0,2.2364929262871893
110,1760000.0,2.2100908341585788
111,1780000.0,2.2093535024616084
112,1800000.0,2.0838740431319955
113,1820000.0,1.9918504521771914
114,1840000.0,1.9861329014370466
115,1860000.0,1.948803007423508
116,1880000.0,1.8029923844357327
117,1900000.0,1.8018654179565732
118,1920000.0,1.785327002192309
119,1940000.0,1.5903821570824033
120,1960000.0,1.5820407834096741
121,1980000.0,1.5933254715735412
122,2000000.0,1.5517528986056435
123,2020000.0,1.4179517021411403
124,2040000.0,1.352934644582028
125,2060000.0,1.315155096810108
126,2080000.0,1.2848185346274659
127,2100000.0,1.2740754438957844
128,2120000.0,1.2022394849656488
129,2140000.0,1.1631581838086618
130,2160000.0,1.1253415564937976
131,2180000.0,1.1608057463992443
132,2200000.0,1.0112144593747716
133,2220000.0,1.0327811859714024
134,2240000.0,0.9731458013618871
135,2260000.0,0.9395343377066526
136,2280000.0,0.9562446692406433
137,2300000.0,0.8715263959967264
138,2320000.0,0.851895853618217
139,2340000.0,0.8249894444804154
140,2360000.0,0.7969468983359205
141,2380000.0,0.7831429874148681
142,2400000.0,0.7872243855497996
143,2420000.0,0.7885365082475932
144,2440000.0,0.7208007654831161
145,2460000.0,0.7362533751496997
146,2480000.0,0.7159449870166347
147,2500000.0,0.7143280330863375
148,2520000.0,0.6748180849877179
149,2540000.0,0.6456872847897909
150,2560000.0,0.6743164071168855
151,2580000.0,0.6573517054236656
152,2600000.0,0.6356283514197836
153,2620000.0,0.6545251251035282
154,2640000.0,0.6314992512460109
155,2660000.0,0.646057861196011
156,2680000.0,0.6078694564405301
157,2700000.0,0.5795411573293344
158,2720000.0,0.5995762168685226
159,2740000.0,0.6374247461757493
160,2760000.0,0.5966593367190856
161,2780000.0,0.6030139945055424
162,2800000.0,0.6105424383319972
163,2820000.0,0.6001690834416153
164,2840000.0,0.5863880187317579
165,2860000.0,0.5742536517203
166,2880000.0,0.5982845463504948
167,2900000.0,0.5826067812518977
168,2920000.0,0.5822433662941056
169,2940000.0,0.5923018252286751
170,2960000.0,0.5661133988416767
171,2980000.0,0.584929988114132
172,3000000.0,0.5768631652172203
173,3020000.0,0.5887670817673477
174,3040000.0,0.5659683609431936
175,3060000.0,0.5565113632781268
176,3080000.0,0.5752723461454314
177,3100000.0,0.5707725345276453
178,3120000.0,0.5645616767461313
179,3140000.0,0.5593652951754131
180,3160000.0,0.5485256225728886
181,3180000.0,0.5471748071348363
182,3200000.0,0.5676801624921315
183,3220000.0,0.5512577831959843
184,3240000.0,0.5726694044342223
185,3260000.0,0.5294821552998501
186,3280000.0,0.5571676564693407
187,3300000.0,0.5549517277268236
188,3320000.0,0.5538651229813654
189,3340000.0,0.5463307706425417
190,3360000.0,0.5365750752668942
191,3380000.0,0.5514513105053693
192,3400000.0,0.5415236200313244
193,3420000.0,0.5471193318749604
194,3440000.0,0.5326372392306002
195,3460000.0,0.5724305738558902
196,3480000.0,0.5532364347170639
197,3500000.0,0.563698485819832
198,3520000.0,0.5760881473209235
199,3540000.0,0.564375145400058
200,3560000.0,0.5784800824897659
201,3580000.0,0.5738150496983605
202,3600000.0,0.5426198522084302
203,3620000.0,0.5554206012324681
204,3640000.0,0.561495566559174
205,3660000.0,0.574899559698481
206,3680000.0,0.55814777583878
207,3700000.0,0.5525618182708736
208,3720000.0,0.5517859310153954
209,3740000.0,0.5686039874972548
210,3760000.0,0.5605418914797226
211,3780000.0,0.5661997115527586
212,3800000.0,0.5638602402173569
213,3820000.0,0.5636754780410514
214,3840000.0,0.5560767483027211
215,3860000.0,0.5581916963239828
216,3880000.0,0.5776523130358423
217,3900000.0,0.5576301000489857
218,3920000.0,0.5396474871228788
219,3940000.0,0.5675510640848336
220,3960000.0,0.5504634022700279
221,3980000.0,0.5896909225634269
222,4000000.0,0.5444153337650486
223,4020000.0,0.5531207592762079
224,4040000.0,0.5519342201280962
225,4060000.0,0.5677973122361707
226,4080000.0,0.5679825726613512
227,4100000.0,0.5424040733167431
228,4120000.0,0.5683122995384084
229,4140000.0,0.5656054510283269
230,4160000.0,0.5543802482932438
231,4180000.0,0.5339459169281031
232,4200000.0,0.5436449767827941
233,4220000.0,0.5754161772051241
234,4240000.0,0.5546350594139045
235,4260000.0,0.5691761130924101
236,4280000.0,0.5624688682834396
237,4300000.0,0.554039795211374
238,4320000.0,0.5658447372811862
239,4340000.0,0.5728752890973676
240,4360000.0,0.5569230325855752
241,4380000.0,0.5511768894530845
242,4400000.0,0.5593681915019262
243,4420000.0,0.5455616611541382
244,4440000.0,0.5310582395196729
245,4460000.0,0.5693760183924595
246,4480000.0,0.562080531505093
247,4500000.0,0.582156237413346
