,num_samples,-elbo
0,100.0,50.13906882161358
1,200.0,49.71783022280471
2,300.0,49.32070386165326
3,400.0,49.08386199029746
4,500.0,48.55268753563958
5,600.0,47.97457822372714
6,700.0,47.51173761903336
7,800.0,47.03033063355935
8,900.0,46.61457169764812
9,1000.0,46.22415638545537
10,1100.0,45.966509858306516
11,1200.0,45.48503519276763
12,1300.0,44.990014287632754
13,1400.0,44.48431707141902
14,1500.0,44.00884010300807
15,1600.0,43.64169928114506
16,1700.0,43.074230238127015
17,1800.0,42.48572621193256
18,1900.0,41.8612699877399
19,2000.0,41.32031431945819
20,2100.0,41.08973221980488
21,2200.0,40.488905749264504
22,2300.0,39.90800857324607
23,2400.0,39.72133638482301
24,2500.0,39.23202811312026
25,3000.0,36.53459565340828
26,4000.0,30.824902186321474
27,5000.0,25.6587503349481
28,6000.0,21.934783904953267
29,7000.0,18.996757266204828
30,8000.0,16.913867519286153
31,9000.0,15.641499946728526
32,10000.0,14.641396297799428
33,11000.0,14.003703869343965
34,12000.0,13.484905425838347
35,13000.0,13.04884266830782
36,14000.0,12.777736748758379
37,15000.0,12.441988208396468
38,16000.0,12.275976563909191
39,17000.0,12.297595978501592
40,18000.0,12.004902002959527
41,19000.0,11.890018256197026
42,20000.0,11.707815275233427
43,21000.0,11.574138977641256
44,22000.0,11.583093352757516
45,23000.0,11.403935044655348
46,24000.0,11.393147963526072
47,25000.0,11.245117162057781
48,26000.0,11.269176969591843
49,27000.0,11.10769999984038
50,28000.0,11.087873503077184
51,29000.0,11.019955591069763
52,30000.0,11.02950090430326
53,31000.0,10.909024313682842
54,32000.0,10.843573541407759
55,33000.0,10.692001624473157
56,34000.0,10.71356865761355
57,35000.0,10.737518485871641
58,36000.0,10.729732384860172
59,37000.0,10.566894631685571
60,38000.0,10.512737197590441
61,39000.0,10.354160190395609
62,40000.0,10.461199464765057
63,41000.0,10.32331078075521
64,42000.0,10.269585785299249
65,43000.0,10.199447929120048
66,44000.0,10.179824614622902
67,45000.0,10.188886429186962
68,46000.0,10.080588365619311
69,47000.0,10.022777476410996
70,48000.0,9.972439239367214
71,49000.0,9.912159545965405
72,50000.0,9.932641720523904
73,51000.0,9.828352823640493
74,52000.0,9.909950932882847
75,53000.0,9.75721520475991
76,54000.0,9.7767133375448
77,55000.0,9.723297351901417
78,56000.0,9.724483932462588
79,57000.0,9.622194186875662
80,58000.0,9.657710015238946
81,59000.0,9.506422543517763
82,60000.0,9.583479606890966
83,61000.0,9.489435016677735
84,62000.0,9.368268730063443
85,63000.0,9.332931629065264
86,64000.0,9.222502504711123
87,65000.0,9.22583112252819
88,66000.0,9.166999462090338
89,67000.0,9.182629324853822
90,68000.0,9.153013063627814
91,69000.0,9.088761919932917
92,70000.0,8.945723819089133
93,71000.0,9.05850953378171
94,72000.0,8.976707719299968
95,73000.0,8.929270707418574
96,74000.0,8.896427281927492
97,75000.0,8.916363213794055
98,76000.0,8.842211075475362
99,77000.0,8.727146932638746
100,78000.0,8.847769774854216
101,79000.0,8.733346327503405
102,80000.0,8.693675549947487
103,81000.0,8.571648474539149
104,82000.0,8.547738863678028
105,83000.0,8.541554760406754
106,84000.0,8.545025043410298
107,85000.0,8.4884722769218
108,86000.0,8.404206588189176
109,87000.0,8.340759307226268
110,88000.0,8.443994778755107
111,89000.0,8.307425108829456
112,90000.0,8.25372862598906
113,91000.0,8.281023326276976
114,92000.0,8.19384866491322
115,93000.0,8.162899005430456
116,94000.0,8.157584975577217
117,95000.0,8.168363076748173
118,96000.0,8.019215348399973
119,97000.0,7.984552875322599
120,98000.0,7.882307658495495
121,99000.0,7.931526843274051
122,100000.0,7.847316281190386
123,101000.0,7.810568191592386
124,102000.0,7.8668133296671
125,103000.0,7.788062485926794
126,104000.0,7.722123648657026
127,105000.0,7.709863358826521
128,106000.0,7.666033727388331
129,107000.0,7.684180332758
130,108000.0,7.626196229204508
131,109000.0,7.518314409294686
132,110000.0,7.46059090729411
133,111000.0,7.423570268936968
134,112000.0,7.433236351350185
135,113000.0,7.440824321833031
136,114000.0,7.37129991527827
137,115000.0,7.240558246080027
138,116000.0,7.314148812816196
139,117000.0,7.2201495277397285
140,118000.0,7.184237616834633
141,119000.0,7.117275504343382
142,120000.0,7.168401560708667
143,121000.0,7.099097611062884
144,122000.0,7.063079004447074
145,123000.0,7.105440063854059
146,124000.0,6.925387382946307
147,125000.0,6.95909930955109
148,126000.0,6.832144163409004
149,127000.0,6.903886435975086
150,128000.0,6.949815565359229
151,129000.0,6.795103426179134
152,130000.0,6.760838724335679
153,131000.0,6.784604998749543
154,132000.0,6.848135375488383
155,133000.0,6.713967920132728
156,134000.0,6.607812437859989
157,135000.0,6.679069365893953
158,136000.0,6.614516609254691
159,137000.0,6.5312216056789305
160,138000.0,6.431011390385098
161,139000.0,6.4747659806470885
162,140000.0,6.404107568719134
163,141000.0,6.4598349146843415
164,142000.0,6.3050248098291455
165,143000.0,6.349015531176794
166,144000.0,6.337888902487319
167,145000.0,6.163788676756789
168,146000.0,6.188818113017098
169,147000.0,6.11229129551975
170,148000.0,6.125113319233481
171,149000.0,6.095944269706606
172,150000.0,6.111423111984943
173,151000.0,5.917391783269682
174,152000.0,5.961616220659672
175,153000.0,5.851947291419897
176,154000.0,5.860060028156819
177,155000.0,5.837954178137075
178,156000.0,5.822128791306702
179,157000.0,5.80006037618039
180,158000.0,5.844202345861794
181,159000.0,5.687280610388068
182,160000.0,5.674893977220572
183,161000.0,5.684355523993329
184,162000.0,5.636541929271358
185,163000.0,5.60590526172114
186,164000.0,5.6165432866599545
187,165000.0,5.557386681348582
188,166000.0,5.466518432798011
189,167000.0,5.555176107188878
190,168000.0,5.378689398472191
191,169000.0,5.317669842737636
192,170000.0,5.312242599537047
193,171000.0,5.229566006166425
194,172000.0,5.19411515210228
195,173000.0,5.3060213768220486
196,174000.0,5.106364749130106
197,175000.0,5.031782381498533
198,176000.0,5.095990199099582
199,177000.0,5.1479597589246815
200,178000.0,5.035139756442677
201,179000.0,5.014065117657533
202,180000.0,5.073021971773767
203,181000.0,4.980707970024344
204,182000.0,4.919338683251679
205,183000.0,4.906344672861182
206,184000.0,4.818124926640833
207,185000.0,4.84927871633418
208,186000.0,4.686591926396919
209,187000.0,4.767189429542161
210,188000.0,4.727036433323832
211,189000.0,4.574713247518712
212,190000.0,4.5544632634573174
213,191000.0,4.638285299091261
214,192000.0,4.536186825650114
215,193000.0,4.56822906792563
216,194000.0,4.565229126682918
217,195000.0,4.455304067897026
218,196000.0,4.5075844682459625
219,197000.0,4.395178561605527
220,198000.0,4.288170948602034
221,199000.0,4.1794875536443445
222,200000.0,4.418738109764214
223,201000.0,4.347611037056735
224,202000.0,4.25199681870068
225,203000.0,4.229844014522883
226,204000.0,4.108790562725273
227,205000.0,4.044674938185667
228,206000.0,3.9870809414598902
229,207000.0,4.00813717727221
230,208000.0,4.03138922841756
231,209000.0,3.9314495044221323
232,210000.0,3.8705300960259983
233,211000.0,3.89070443113218
234,212000.0,3.866458762571608
235,213000.0,3.8986492375940633
236,214000.0,3.7733755686626527
237,215000.0,3.760823426756065
238,216000.0,3.7215868246906676
239,217000.0,3.7717186043555007
240,218000.0,3.7406875245828455
241,219000.0,3.703509474120543
242,220000.0,3.664175277090908
243,221000.0,3.5252962420771556
244,222000.0,3.5376258053841783
245,223000.0,3.500195621631927
246,224000.0,3.578742603408973
247,225000.0,3.3823791401504906
248,226000.0,3.419680556097411
249,227000.0,3.3843172416249554
250,228000.0,3.297563635169852
251,229000.0,3.272528655824476
252,230000.0,3.3506113170698018
253,231000.0,3.156844077101023
254,232000.0,3.2523107591053293
255,233000.0,3.21168141498403
256,234000.0,3.098173324338798
257,235000.0,3.105883442984105
258,236000.0,3.20555708034588
259,237000.0,3.1382335295244346
260,238000.0,3.035968166315549
261,239000.0,3.0448980349194668
262,240000.0,3.009453849498214
263,241000.0,2.9660843291445276
264,242000.0,2.972152497972792
265,243000.0,2.938756650719449
266,244000.0,2.9194224642141924
267,245000.0,2.8862600112137624
268,246000.0,2.817621338148708
269,247000.0,2.7847733017969936
270,248000.0,2.680185670712143
