,num_samples,-elbo
0,100.0,48.88059642968104
1,200.0,48.469724900074695
2,300.0,47.862228600814504
3,400.0,47.752787504793844
4,500.0,47.120177626801244
5,600.0,46.709254441457986
6,700.0,46.156866252116025
7,800.0,45.73731272348032
8,900.0,45.34496435092395
9,1000.0,44.80517924048481
10,1100.0,44.31514299259699
11,1200.0,44.142568966123484
12,1300.0,43.50996473473294
13,1400.0,42.8221252584648
14,1500.0,42.41795427347633
15,1600.0,42.11334500143233
16,1700.0,41.587649735305305
17,1800.0,40.9623427875923
18,1900.0,40.48735988161746
19,2000.0,39.99614164430365
20,2100.0,39.46210700058892
21,2200.0,38.82623060372453
22,2300.0,38.36814178758664
23,2400.0,37.80194012758421
24,2500.0,37.396621381118116
25,3000.0,34.39891703573445
26,4000.0,29.104445541129618
27,5000.0,24.156101761255016
28,6000.0,20.648325252126412
29,7000.0,17.618524927375997
30,8000.0,15.70323434166741
31,9000.0,14.345821229044944
32,10000.0,13.476427052309141
33,11000.0,12.905687614551018
34,12000.0,12.299590647191039
35,13000.0,12.035194832194012
36,14000.0,11.693115709354135
37,15000.0,11.607351648515845
38,16000.0,11.459014885674065
39,17000.0,11.316466932534905
40,18000.0,11.136310245910988
41,19000.0,11.12382344975205
42,20000.0,11.008804968661286
43,21000.0,11.032010080242253
44,22000.0,10.962854483149039
45,23000.0,10.844739489637222
46,24000.0,10.827913853720867
47,25000.0,10.673198094460455
48,26000.0,10.697968109295577
49,27000.0,10.64467496236066
50,28000.0,10.656377429140997
51,29000.0,10.543143324310114
52,30000.0,10.446006684336462
53,31000.0,10.41267327396474
54,32000.0,10.335528507590636
55,33000.0,10.408532359980702
56,34000.0,10.273218462121166
57,35000.0,10.188427218469652
58,36000.0,10.24655718278138
59,37000.0,10.205409763580995
60,38000.0,10.088665630569874
61,39000.0,10.106123224551483
62,40000.0,10.005763514204505
63,41000.0,10.048481033059886
64,42000.0,9.976975658669767
65,43000.0,9.859891644229437
66,44000.0,9.879021895347062
67,45000.0,9.766995793995662
68,46000.0,9.764320500209404
69,47000.0,9.752274673361335
70,48000.0,9.607678083867155
71,49000.0,9.624399745134708
72,50000.0,9.58170815147229
73,51000.0,9.570377662508166
74,52000.0,9.537225884203366
75,53000.0,9.503933374622502
76,54000.0,9.515653686361464
77,55000.0,9.37326005541508
78,56000.0,9.340639632769657
79,57000.0,9.302566318507903
80,58000.0,9.32831796574967
81,59000.0,9.255317118857834
82,60000.0,9.292127139014523
83,61000.0,9.217110118661
84,62000.0,9.108387540091968
85,63000.0,9.115760004173058
86,64000.0,9.004676629757386
87,65000.0,8.975166344491827
88,66000.0,9.025664003031714
89,67000.0,8.95002714771446
90,68000.0,8.862907374984761
91,69000.0,8.861338282393442
92,70000.0,8.840544768188474
93,71000.0,8.715066069627362
94,72000.0,8.742476829413492
95,73000.0,8.639293770260318
96,74000.0,8.653477239165186
97,75000.0,8.6401439340274
98,76000.0,8.60829832074176
99,77000.0,8.480609234111885
100,78000.0,8.571179860593201
101,79000.0,8.513477752118641
102,80000.0,8.483270206936815
103,81000.0,8.390346232140407
104,82000.0,8.491225159633222
105,83000.0,8.327734234429501
106,84000.0,8.314863660330975
107,85000.0,8.292821275106459
108,86000.0,8.229253851600484
109,87000.0,8.181703878811147
110,88000.0,8.170330975139574
111,89000.0,8.064289015177808
112,90000.0,8.129711934078507
113,91000.0,8.102830674889361
114,92000.0,7.986283203650037
115,93000.0,7.974704453610844
116,94000.0,7.942680641066286
117,95000.0,7.797291754402403
118,96000.0,7.936079703795991
119,97000.0,7.75770646481597
120,98000.0,7.767921515070868
121,99000.0,7.721152831900159
122,100000.0,7.726184898569174
123,101000.0,7.642093854364829
124,102000.0,7.567613027442827
125,103000.0,7.495757346985226
126,104000.0,7.5314267320739186
127,105000.0,7.4397780188079325
128,106000.0,7.436407581390379
129,107000.0,7.3098631378166505
130,108000.0,7.141923655010371
131,109000.0,7.193194561199109
132,110000.0,7.1949128370717625
133,111000.0,7.140504565611606
134,112000.0,7.070243357108101
135,113000.0,7.138509764053307
136,114000.0,7.051538052306575
137,115000.0,7.0187491354988385
138,116000.0,7.0259466660090375
139,117000.0,6.971761445173166
140,118000.0,6.869864108077932
141,119000.0,6.867242674914378
142,120000.0,6.887220152534368
143,121000.0,6.894030769760395
144,122000.0,6.840340173976208
145,123000.0,6.799872903463112
146,124000.0,6.7110572426085024
147,125000.0,6.660877907278642
148,126000.0,6.596562229410816
149,127000.0,6.557755325227706
150,128000.0,6.600931452216495
151,129000.0,6.436341293113389
152,130000.0,6.452795184148726
153,131000.0,6.49062606545755
154,132000.0,6.4315253001887305
155,133000.0,6.454682357942982
156,134000.0,6.332240931483894
157,135000.0,6.33332047667317
158,136000.0,6.2626434567635325
159,137000.0,6.108706203252418
160,138000.0,6.219191694088201
161,139000.0,6.164783689034157
162,140000.0,6.147504453344001
163,141000.0,6.1358394098423705
164,142000.0,6.034485303127902
165,143000.0,5.885329757801779
166,144000.0,6.035900949763852
167,145000.0,5.973077719299473
168,146000.0,5.969620900816354
169,147000.0,5.915034339754772
170,148000.0,5.886214341437871
171,149000.0,5.820867430688607
172,150000.0,5.769096226513127
173,151000.0,5.766207281533365
174,152000.0,5.654713076972482
175,153000.0,5.648065390062538
176,154000.0,5.635209419356092
177,155000.0,5.602976656206447
178,156000.0,5.509779992262486
