,_step,num_samples,_runtime,-elbo,num_detected_modes
0,0,200,8.584019660949707,49.41399383544922,0
1,150,30200,13.386598587036133,30.942733764648438,0
2,300,60200,18.35182285308838,16.35918426513672,0
3,450,90200,23.04818868637085,12.672737121582031,0
4,600,120200,28.246407985687256,11.443367004394531,2
5,750,150200,34.16330695152283,10.669822692871094,4
6,900,180200,40.617473125457764,10.385231018066406,8
7,1050,210200,48.49475812911987,10.060714721679688,9
8,1200,240200,57.55144715309143,9.858596801757812,10
9,1350,270200,66.4505546092987,9.646575927734375,10
10,1500,300200,76.35135293006897,9.374053955078125,10
11,1650,330200,88.37745428085327,9.154953002929688,10
12,1800,360200,99.61523199081421,8.93377685546875,10
13,1950,390200,111.68428206443787,8.766731262207031,10
14,2100,420200,125.443195104599,8.5625,10
15,2250,450200,138.64228057861328,8.403892517089844,10
16,2400,480200,151.1497962474823,8.156394958496094,10
17,2550,510200,164.23757767677307,8.001197814941406,10
18,2700,540200,178.05338716506958,7.941673278808594,10
19,2850,570200,192.58918690681458,7.6405029296875,10
20,3000,600200,207.62575244903564,7.467567443847656,10
21,3150,630200,223.52215790748596,7.404289245605469,10
22,3300,660200,240.05928087234497,7.2552947998046875,10
23,3450,690200,257.169495344162,7.085968017578125,10
24,3600,720200,275.1146569252014,6.891380310058594,10
25,3750,750200,293.8217251300812,6.770637512207031,10
26,3900,780200,313.27661967277527,6.576202392578125,10
27,4050,810200,333.18990540504456,6.4214630126953125,10
28,4200,840200,353.8249251842499,6.294288635253906,10
29,4350,870200,375.1547203063965,6.080474853515625,10
30,4500,900200,397.4095871448517,5.935173034667969,10
31,4650,930200,420.1436502933502,5.832496643066406,10
32,4800,960200,443.62271308898926,5.667991638183594,10
33,4950,990200,467.7187306880951,5.469562530517578,10
34,5100,1020200,492.477685213089,5.346118927001953,10
35,5250,1050200,517.9766454696655,5.234001159667969,10
36,5400,1080200,544.1863367557526,5.066440582275391,10
37,5550,1110200,571.1502525806427,4.822296142578125,10
38,5700,1140200,598.7456333637238,4.730754852294922,10
39,5850,1170200,626.9119334220886,4.592945098876953,10
40,6000,1200200,655.91836810112,4.3951873779296875,10
41,6150,1230200,685.6109299659729,4.377056121826172,10
42,6300,1260200,716.0835485458374,4.151081085205078,10
43,6450,1290200,747.2270562648773,4.055820465087891,10
44,6600,1320200,778.8735599517822,3.895038604736328,10
45,6750,1350200,811.4075448513031,3.7449874877929688,10
46,6900,1380200,844.3954198360443,3.66143798828125,10
47,7050,1410200,878.4471735954285,3.5138092041015625,10
48,7200,1440200,913.2007923126221,3.3542823791503906,10
49,7350,1470200,948.526264667511,3.1641082763671875,10
50,7500,1500200,984.5008733272552,3.0118446350097656,10
51,7650,1530200,1021.2718749046326,2.944751739501953,10
52,7800,1560200,1058.4240140914917,2.778900146484375,10
53,7950,1590200,1096.4655528068542,2.630664825439453,10
