,_step,num_samples,_runtime,-elbo,num_detected_modes
53,7950,1590200,1162.6219718456268,2.636516571044922,9
54,8100,1620200,1203.165813446045,2.4689407348632812,9
55,8250,1650200,1244.4193806648254,2.3336734771728516,9
56,8400,1680200,1286.847928762436,2.2669029235839844,9
57,8550,1710200,1329.5456094741821,2.165485382080078,9
58,8700,1740200,1373.4285247325897,2.0057449340820312,9
59,8850,1770200,1418.4966440200806,1.9714374542236328,9
60,9000,1800200,1464.2201538085938,1.7958316802978516,9
61,9150,1830200,1510.7467560768127,1.6983699798583984,9
62,9300,1860200,1557.920208454132,1.6527080535888672,9
63,9450,1890200,1606.2385911941528,1.5452651977539062,9
64,9600,1920200,1654.6365253925323,1.5063819885253906,9
65,9750,1950200,1703.6478838920593,1.3878822326660156,9
66,9900,1980200,1753.5510189533234,1.283468246459961,9
67,10050,2010200,1802.4262952804565,1.2602996826171875,9
68,10200,2040200,1850.3065865039825,1.1700410842895508,9
69,10350,2070200,1899.062495470047,1.0904779434204102,9
70,10500,2100200,1948.640063047409,1.0538043975830078,9
71,10650,2130200,1998.7629137039185,0.9648733139038086,9
72,10800,2160200,2049.6233699321747,0.9341859817504883,9
73,10950,2190200,2101.2769713401794,0.8896770477294922,9
74,11100,2220200,2153.7335069179535,0.8223867416381836,9
75,11250,2250200,2207.2082483768463,0.7964859008789062,9
76,11400,2280200,2262.0765430927277,0.7387161254882812,9
77,11550,2310200,2317.5248172283173,0.7243900299072266,9
78,11700,2340200,2373.6002225875854,0.6875925064086914,9
79,11850,2370200,2430.168462753296,0.6471171379089355,9
80,12000,2400200,2487.548066854477,0.6058087348937988,9
81,12150,2430200,2545.8535878658295,0.6079716682434082,9
82,12300,2460200,2604.6191279888153,0.5774025917053223,9
83,12450,2490200,2664.584662914276,0.5718212127685547,9
84,12600,2520200,2726.2545578479767,0.5394153594970703,9
85,12750,2550200,2787.6683592796326,0.5390498638153076,9
86,12900,2580200,2850.227647304535,0.528893232345581,9
87,13050,2610200,2914.595667362213,0.5257000923156738,9
88,13200,2640200,2980.0335714817047,0.5250864028930664,9
89,13350,2670200,3046.4374418258667,0.5019004344940186,9
90,13500,2700200,3112.96146774292,0.5150198936462402,9
91,13650,2730200,3178.6352553367615,0.476576566696167,9
92,13800,2760200,3244.6903960704803,0.4903523921966553,9
93,13950,2790200,3311.5195767879486,0.4739101529121399,9
94,14100,2820200,3377.7750408649445,0.4837123155593872,9
95,14250,2850200,3444.7274601459503,0.4752086400985718,9
96,14400,2880200,3511.4905622005463,0.48417598009109497,9
97,14550,2910200,3580.273815870285,0.47819578647613525,9
98,14700,2940200,3650.8132951259613,0.4639156758785248,9
99,14850,2970200,3722.42751121521,0.47714945673942566,9
100,15000,3000200,3794.2251443862915,0.49953627586364746,9
101,15150,3030200,3859.8256225585938,0.4555220901966095,9
102,15300,3060200,3925.9582121372223,0.45909613370895386,9
103,15450,3090200,3994.0041506290436,0.45538508892059326,9
104,15600,3120200,4062.7199733257294,0.47425809502601624,9
105,15750,3150200,4131.322436571121,0.4722612500190735,9
106,15900,3180200,4200.772233247757,0.4698735773563385,9
107,16050,3210200,4271.764730453491,0.47260934114456177,9
108,16200,3240200,4343.859050750732,0.4621627628803253,9
109,16350,3270200,4416.069730043411,0.49455827474594116,9
110,16500,3300200,4488.045150279999,0.48921531438827515,9
111,16650,3330200,4561.53696346283,0.4589068591594696,9
112,16800,3360200,4635.899277687073,0.4662725627422333,9
113,16950,3390200,4710.866993427277,0.46707648038864136,9
114,17100,3420200,4785.261992454529,0.470215767621994,9
115,17250,3450200,4859.6323664188385,0.4502374231815338,9
116,17400,3480200,4935.863995552063,0.4785773754119873,9
117,17550,3510200,5013.4846930503845,0.448442280292511,9
118,17700,3540200,5090.978920698166,0.4676356017589569,9
119,17850,3570200,5168.777270078659,0.434282124042511,9
120,18000,3600200,5246.343096494675,0.4565337002277374,9
121,18150,3630200,5325.436972141266,0.44688886404037476,9
122,18300,3660200,5404.610191106796,0.47472208738327026,9
123,18450,3690200,5483.70667886734,0.459145188331604,9
124,18600,3720200,5564.21541428566,0.45486265420913696,9
125,18750,3750200,5645.441068172455,0.47246819734573364,9
126,18900,3780200,5726.184261798859,0.4672912061214447,9
127,19050,3810200,5809.609270811081,0.47523021697998047,9
128,19200,3840200,5895.173449277878,0.4526636600494385,9
129,19350,3870200,5980.415277004242,0.4578288793563843,9
130,19500,3900200,6064.840421199799,0.45533597469329834,9
131,19650,3930200,6150.209882259369,0.4731426239013672,9
132,19800,3960200,6235.232771158218,0.4726887345314026,9
133,19950,3990200,6320.378376245499,0.4744412899017334,9
134,20100,4020200,6395.706592559814,0.48130735754966736,9
135,20250,4050200,6466.677791833878,0.46059471368789673,9
136,20400,4080200,6538.580192565918,0.46565744280815125,9
137,20550,4110200,6610.721358537674,0.46898263692855835,9
138,20700,4140200,6682.920717954636,0.4647396504878998,9
139,20850,4170200,6756.306906938553,0.4802089035511017,9
140,21000,4200200,6830.486188650131,0.46266013383865356,9
141,21150,4230200,6905.326632738113,0.47820621728897095,9
142,21300,4260200,6981.479846000671,0.46179884672164917,9
143,21450,4290200,7052.9764316082,0.46757400035858154,9
144,21600,4320200,7125.596341609955,0.46006494760513306,9
